label_id	text
24	一种利用卫星定位的轮径校准方法<sep>本发明涉及一种利用卫星定位实现轮径标定的方法<sep>包括以下步骤： 步骤一：选择标定区域，输入标定区域数据库 步骤二：进行轮径标定。在列车运行过程中，车载主机定期采集卫星定位的位置和轮速传感器的转数。当车载主机判断列车进入标定区域时，将第一个卫星定位点设置为标定起点，记录列车的位置Ls和转数Ns。此时，车载主机进入校准过程，直到车载主机判断列车已经离开校准区域。将离开标定区域后的第一个卫星定位点设置为标定终点，记录此时列车的位置Le和旋转Ne。第三步：计算轮径校准结果并检查<sep>与现有技术相比，本发明具有精度高、易于实现、成本低、无需限速等优点
24	逃生装置及具有该装置的轨道车辆和轨道交通系统<sep>本发明公开了一种轨道车辆逃生装置、轨道车辆及其轨道交通系统。逃生装置包括本体和多个伸缩踏板<sep>本体上设有多个沿本体长度方向间隔设置的踏板。多个踏板构成逃生通道，伸缩踏板沿长度方向连接于本体的一端。可沿车身长度方向在伸展位置和收缩位置之间移动，并在车身宽度方向设置多个伸缩踏板，该伸缩踏板适用于多个梯级的搭建。伸缩踏板处于伸展位置时的踏板。通过在主体的一端设置多个沿宽度方向排列的伸缩踏板，可将伸缩踏板伸入轨道上的逃生通道，乘客通过伸缩踏板进入逃生通道，可为乘客提供方便<sep>乘客逃生，伸缩踏板伸入逃生通道，可提高逃生装置与轨道配合的稳定性，保障乘客安全逃生
24	具有用于容纳枢轴销的载荷分布元件的梁<sep>一种用于将用于容纳轴销的横梁(411)连接到轨道车辆车身(1)的两个下部纵梁(602)的装置。横梁具有跨度部分（4116）和纵向部分（4117）<sep>将两个纵向梁在连接区域中相互连接，并且纵向部分延伸到最近的车厢的前面。下纵向构件(602)在车身(1)的整个长度上延伸并且由多腔中空型材组成，该中空型材由纤维复合材料制成。每个纵梁（602）的多腔空心型材的腔（604）的数量在连接区域减少，使得至少一个腔（604）的壁材被去除，从而连接板（605）暴露于相邻的空腔(604)<sep>载荷分布元件（613）在这些部位接合，横梁（411）固定在载荷分布元件上
24	铁路在线加料修车<sep>本实用新型涉及一种钢轨在线补料车<sep>该车的底板上安装有钢轨补料系统8。每个钢轨加料修复系统8有两套设备，对应两条钢轨。每套设备有预热装置88、加料修复装置和修复后热处理装置89，可沿Y轴正负方向一起移动，沿Z轴独立移动<sep>当经过钢轨表面有磨损或缺陷的位置时，可以采用加料修复的方法进行表面涂装和在线堆焊，实现在线快速修复，从而达到进一步提高钢轨使用寿命，提高钢轨材料的资源利用率，延长钢轨使用寿命，同时缩短钢轨维修占用时间，降低劳动强度，具有显着的经济效益和社会效益
24	基于调光玻璃技术的轨道交通窗结构及广告方法<sep>本发明涉及一种基于调光玻璃技术的轨道交通窗结构。基于调光玻璃技术的轨道交通车窗结构包括调光玻璃和显示控制装置。调光玻璃安装在轨道交通车辆上<sep>用作轨道交通车辆的车窗。调光玻璃用于切换到闭灯状态配置为遮阳板、隔热罩或隔音板，当调光玻璃处于闭灯状态时，显示控制装置用于自动显示或投影调光玻璃上的静态图像或动态图像<sep>本发明还提供一种基于调光玻璃技术的轨道交通车窗广告播放方法
24	环形耦合器缓冲器<sep>本发明公开了一种环形耦合器缓冲器<sep>包括缓冲元件、端梁连接块和耦合器。端梁连接块上设有放置孔，用于放置缓冲元件并与缓冲元件的尺寸相匹配。所述放置孔下端内壁设有台阶，所述连接器的一侧开有用于夹持所述缓冲元件上下底面的槽，所述缓冲元件与所述连接器连接。通过一个引脚。缓冲元件包括圆柱形内芯和围绕内芯设置的缓冲结构，缓冲结构由多个缓冲单元组成。本发明主要用于带端梁的车钩，不仅结构简单、安装维修方便、安装维修效率高，而且具有长度短、重量轻的特点，有利于整个车钩缓冲器向轻量化方向发展<sep>同时能有效降低轮对侧向力，避免货车脱轨、侧翻等事故，操作安全性高
24	一种轨枕自动更换设备<sep>本发明公开了一种铁路轨枕自动更换装置<sep>包括工作箱，工作箱底端面上固定有地面固定机构，工作箱前后端面上设有向下开口的工作腔。盒子。工作腔左内壁上设有更换机构，工作腔右内壁上开有对称向左开口的钻头滑槽。在钻头滑槽相互远离的一侧的内壁上设有收集机构。本发明将铁路轨枕两侧的石料松散收集，自动更换轨枕，更换后将轨枕两侧的石料重新填满，使施工人员无需搬运轨枕，杜绝了隐患<sep>降低了施工过程中的安全隐患，适合在各大铁路养护设施中推广使用
24	一种铁路桥梁排水沟开挖装置<sep>本实用新型涉及一种铁路养护机械<sep>特别是一种铁路桥梁排水沟开挖装置，包括支臂和挖臂，支臂一端与清筛机连接，另一端与清筛机相连。挖掘臂与支撑臂铰接，另一端装有挖掘斗轮，挖掘臂上还装有挖掘电机，挖掘电机与挖掘斗轮采用链传动或齿轮传动连接.支撑臂与挖掘臂之间连接有油缸伸缩装置<sep>本实用新型提供的排水沟开挖装置固定在车架底部，在筛分车左右两侧安装一套开挖装置，清洗导槽后进行排水沟开挖回填道碴前，可实现桥梁两侧天沟区道砟清理，恢复道床排水性能
24	一种地铁列车故障后旅客通关与救援连接方法及电子设备<sep>本发明实施例提供一种地铁列车故障后连接乘客的救援方法及电子设备。该方法包括以下步骤：当故障公交车不具备行驶到离线位置的能力时<sep>确定故障公交车的当前位置。根据故障母线的当前位置，确定与故障母线当前位置对应的至少一种救援模式，并计算每种救援模式所需的救援时间。选择救援时间最短的救援模式，对故障母线进行救援。本发明实施例根据地铁故障公交停车位的不同，提出多种备用救援模式，选择救援时间最短的救援模式对故障公交进行救援，调度员可采用相应的救援方案根据具体故障<sep>能尽快完成救援，降低大面积延误概率，减少对全线网络运行的不利影响
24	一种换轨支撑轴箱解锁运动机构<sep>本实用新型涉及一种换轨支撑轴箱解锁运动机构<sep>属于车辆换轨检测领域。包括用螺栓固定在外Ima横梁结构上的轴箱限位支撑台板、置于轴箱限位支撑台板安装外侧上表面的台板支撑横向限位连接总成、台板支撑滚轮组安装在轴箱限位支撑台板安装内侧的上表面上，在台架横向限位连接总成与工作台托辊组之间安装有交叉连接的执行器总成。本实用新型的交叉连接式执行器组件在垂直锁紧解锁执行器连接组件的作用下完成解锁和锁紧动作，结构简单方便。双面横导杆的滑体与水平侧向力模拟执行器连接器和水平侧向力模拟执行器支架的连接既满足实际侧向力的要求，又保证了同步解锁动作<sep>两个轮子
