label_id	text
20	双靶向化合物、其制备方法及应用<sep>本发明提供一种化合物<sep>由七甲川花菁染料结构与人表皮生长因子受体(egfr)靶向药物分子结构拼接而得<sep>本发明的化合物可用作一种低氧及egfr双靶向近红外荧光探针，可以通过靶向肿瘤标志物egfr及肿瘤细胞的低氧状态达到对egfr高表达的恶性肿瘤病灶精准成像的目的；此外，本发明的化合物也可用作光敏剂，用于癌症治疗
20	一种治疗糖尿病肾病的中药组合物及其制备方法<sep>本发明公开了一种治疗糖尿病肾病的中药组合物<sep>包括以下重量份的原料：黄芪30～50份、当归5～15份、芡实5～15份、金樱子5～20份、黄连30～50份、大黄5～15份<sep>该中药组合物明确了临床治疗糖尿病肾病的有效方药的药味组成及配比，可以明显改善糖尿病肾病早期的临床症状，明显减少糖尿病肾病早期尿微量白蛋白的排泄，保护肾功能，有效地阻止或延缓糖尿病肾病的进展
20	一种重组人il-24蛋白的peg修饰方法<sep>本发明公开了一种重组人il‑24蛋白(rhil‑24)的peg修饰方法,包括：a.构建人il‑24的重组原核表达载体<sep>诱导表达，得到包涵体；b.选择变性剂对所述包涵体进行变性，得到变性后的蛋白；c.确定复性条件，对所述变性后的蛋白进行复性，得到复性后的蛋白；d.在对所述复性后的蛋白添加sds的条件下，进行凝胶过滤纯化，得到纯化后的目的蛋白；e.对所述纯化后的目的蛋白用peg修饰剂进行定点修饰，得到终产品<sep>该方法在制备高纯度重组人il‑24蛋白的基础上，利用聚乙二醇进行定点修饰，在修饰蛋白的周围产生空间屏障，减少蛋白的酶解，延长了半衰期，且不影响其体外抑瘤活性，利用率增加，提高了稳定性和生物学活性
20	一种用于纳米孔测序建库的位置锚定条码系统<sep>本申请涉及一种用于纳米孔测序建库的位置锚定条码系统、制备方法及其应用<sep>本申请所述位置锚定条码系统具有更高分辨率，更高分类准确度，能够显著降低鉴定假阳性率，从整体上提高纳米孔测序精度，降低测序成本
20	一种治疗糖尿病肾病的中药组合物及其制备方法<sep>本发明公开了一种治疗糖尿病肾病的中药组合物<sep>包括以下原料：黄芪50份、当归15份、芡实15份、金樱子20份、黄连50份和15份大黄。中药组合物明确了临床治疗糖尿病肾病有效方剂的风味成分和比例，可显着改善糖尿病肾病早期临床症状，显着降低糖尿病肾病早期尿微量白蛋白的排泄，保护肾功能<sep>有效预防或延缓糖尿病肾病的进展
20	双靶向化合物及其制备方法和应用<sep>本发明提供了一种化合物<sep>由七家川的花青染料结构与人表皮生长因子受体(EGFR)靶向药物的分子结构拼接而成。本发明化合物可作为缺氧和EGFR双靶向近红外荧光探针，通过靶向肿瘤标志物EGFR和肿瘤细胞的缺氧状态，达到对EGFR高表达的恶性肿瘤病灶进行精准成像的目的<sep> ;此外，本发明的化合物还可用作癌症治疗的光敏剂
20	一株聚积N-乙酰神经氨酸的重组枯草芽孢杆菌及其应用<sep>本发明公开了一种蓄积日产。本发明涉及一种乙酰神经氨酸重组枯草芽孢杆菌及其应用<sep>属于基因工程领域。本发明以枯草芽孢杆菌(Bacillus subtilis 168Δ nagP Δ nagP Δ gamP Δ gamA Δ nagA Δ nagB Δ 1dh Δ pta::lox72)为表达宿主，过表达酿酒酵母(Saccharomyces cerevisiae S288C)的氨基葡萄糖乙酰化酶编码基因GNA1 , 它来源于鱼腥藻 sp.CH1。来自大肠杆菌（大肠杆菌K1）的乙酰氨基葡萄糖异构酶（AGE）和萘。获得乙酰神经氨酸合酶(NeuB)。乙酰神经氨酸枯草芽孢杆菌基因工程菌株，九？乙酰神经氨酸产量达到190mg/L，用于进一步代谢工程转化枯草芽孢杆菌生产亚硝基<sep>乙酰神经氨酸奠定了基础
20	一种组合蛋白及其应用<sep>本发明涉及生物技术领域<sep>公开了一种组合蛋白及其应用。本发明的组合蛋白为细粒棘球绦虫EgFABP蛋白和EgA31蛋白的组合蛋白，或细粒棘球绦虫EgFABP蛋白和EgA31蛋白的融合蛋白<sep>本发明以细粒棘球绦虫EgFABP蛋白和EgA31蛋白作为抗细粒棘球绦虫和/或扁带绦虫蛋白进行免疫实验，结果表明这两种蛋白对犬类具有良好的免疫保护作用，并能产生稳定的抗体，具有开发猪绦虫通用疫苗的潜力
20	一种红外线止咳贴及其制备方法<sep>本发明属于医药产品技术领域<sep>具体为一种红外线止咳贴及其制备方法。本发明提供的红外线止咳贴，包括布、膏和离型纸，贴装在布上，离型纸覆盖在贴和未装的布上。其中，糊状物包括远红外材料层、磁粉层和薄荷味层，糊状物的最远层为薄荷味层。远红外材料层包括远红外材料和医用胶。磁粉层包括磁粉和医用胶。薄荷香精层包括薄荷香精和医用胶<sep>本发明的红外线止咳贴在物理性质上具有治疗作用，具有使用安全、无毒、无皮肤刺激、无致敏反应、治疗彻底、不易复发的优点
20	一种抗锥虫、抗癌天然产物cryptofolione的合成方法<sep>本发明公开了一种抗锥虫、抗癌天然产物天然产物cryptofolione的合成方法<sep>本发明利用丙烯醛与烯醇硅醚进行mukaiyama羟醛反应后，用硼氢化钠还原酮成醇，再用对甲苯磺酸吡啶盐在甲苯溶液中回流得到式5化合物；肉桂醛和埃文斯手性助剂与进行埃文斯羟醛反应后，先用二异丁基氢化铝还原，再与金属铟活化的3‑丙烯溴加成，得到式9化合物；式9化合物利用动力学拆分多次拆分纯化<sep>式9化合物与2,2‑二甲氧基丙烷在对甲苯磺酸吡啶盐的条件下得到片段式10化合物后，与片段式5化合物利用grubbs二代催化剂作烯烃复分解反应，和在盐酸的条件下脱保护基得到cryptofolione。
