label_id	text
30	保护心脏、促进肝脏健康的营养食物<sep>本发明涉及一种护心养肝的营养食品<sep>包括按重量计的原料:蛹虫草1 20份、琼脂菇1 20份、白皮菇1 20份、grifola 1 15份、茯苓1 20份、葛根5 15份、雪莲培养物(干品)0.5 10份、余甘子0.5 10份、地龙蛋白0.5 15份、玉米寡肽粉0.5 10份、奇亚籽0.5 10份、亚麻籽0.5 10份<sep>本发明专利技术对保护心脏、促进肝脏健康效果显著，具有良好的临床推广价值
30	本发明涉及一种富含天然植物甾醇的营养菜籽油的微波辅助制备方法<sep>本发明属于食品技术领域<sep>主要涉及一种微波辅助制备富含天然植物甾醇的营养菜籽油的方法。主要包括以下步骤:菜籽油脱臭馏分的微波辅助皂化、过滤浓缩、菜籽油提取、洗涤干燥，其中减压浓缩得到的乙醇可回收再利用<sep>与现有技术相比，本发明专利技术具有分离成本低、反应安全、产率高、原料丰富等特点
30	本发明涉及虾蛋白-魔芋葡甘聚糖复合凝胶食品及其制备方法<sep>本发明提供一种虾蛋白魔芋葡甘聚糖复合凝胶食品及其制备方法。原料包括:虾食糜20个80%<sep>淀粉2个10%，魔芋葡甘露聚糖粉1个8%，食用碱0.01 0.08%，余量的百分比为原料的总质量百分比。本发明的制备方法包括:1)虾蛋白酥与淀粉混合;2)将魔芋葡甘露聚糖粉加入水中搅拌，静置至魔芋葡甘露聚糖粉充分膨胀;将虾糜淀粉混合物和充分膨化的魔芋葡甘聚糖凝胶混合物;3)加入食用碱液混合;4)静置0.5 4小时，挤出成型，蒸煮10分钟60分钟，快速冷却，用水冲洗<sep>本发明专利技术具有海鲜特有的风味，提高了单一魔芋葡甘露聚糖凝胶的口感，具有良好的食品安全性，便于储存和运输，可作为多种水生蛋白质食品的主要原料或配料
30	本发明涉及一种用菌体蛋白制备动物食品添加剂的方法<sep>本发明专利技术属于微生物技术领域<sep>具体涉及一种以细菌蛋白为原料制备动物食品添加剂的方法，其先后包括以下步骤:1 .发酵液来源:将干燥后的细菌溶于水，与细菌残液或工业发酵液过滤后得到的细菌残液混合;B.酶解反应液:调整菌渣溶液pH值为6.5 ~ 7.0，添加0.08% ~ 1.2% W/V牛磺酸，占菌渣干重0.07% ~ 0.09%的复合蛋白酶，调整温度至55 ~ 62℃进行酶解反应;C.反应液调味处理:加入占菌渣干重1.8%-2.2%的柠檬酸钙和占菌渣干重0.6%-0.8%的柠檬酸，混合均匀1小时，得到成品溶液;并对成品进行液体浓缩干燥处理。本发明专利技术的菌体蛋白酶水解物的制备方法简单，原料来源丰富而广泛<sep>最重要的是，该方法的使用大大降低了发酵工业对周围环境的压力
30	本发明涉及一种硅橡胶固定化胰凝乳酶材料及其制备方法和应用<sep>本发明专利技术公开了一种硅橡胶固体作为胰凝乳蛋白酶的载体材料及其制备方法和应用酶的制备方法<sep>通过胰凝乳蛋白酶模型，采用11烯氯修饰胰凝乳蛋白酶在磷酸盐缓冲液中，采用硫烯咔咔化学的方法，将聚[3‑sh丙基甲基硅氧烷]、烯烃交联剂、改性胰凝乳蛋白酶、光引发剂混合，在UV下进行光交联固定化。本发明专利技术中的固定催化剂可以通过离心或过滤的方法回收，具有良好的耐高温性，促进肽合成的收率高，与原酶相比，再利用稳定性有明显提高<sep>本发明专利技术制备方法简单，效率高，成本低，有利于酶催化合成的工业应用
30	水酶法同时提取芝麻油和芝麻多肽粉<sep>一种水酶法同时提取芝麻油和芝麻多肽粉的方法<sep>属于粮油生物加工技术领域。本发明专利技术解决了芝麻油提取率低、油脂提取后蛋白质变异性、利用率低、能耗高、成本高等问题。本发明采用破壁超声步进酶解技术结合同步提取香油和芝麻多肽粉的提取工艺。对脱皮白芝麻依次进行破壁和超声处理。将得到的芝麻浊积物经酶一步水解得到游离油、乳化液、水解液和残渣。将乳状液破乳得到2游离油，将水解液经酶解、超滤、真空浓缩、喷雾干燥得到多肽粉。本发明专利技术提取温度低，蛋白质易变性，出油率高，可同时获得优质绿香油和芝麻多肽粉两种产品<sep>所制备的多肽可作为保健食品和药品的原料，具有显著的经济效益、环境效益和社会效益
30	一种从海参内脏中提取海参油的方法<sep>本发明公开了一种从海参内脏中提取海参油的方法<sep>其步骤如下:(一)取鲜海参内脏清洗、沥干、切件;(ii)将步骤I得到的碎片加热搅拌，然后加水混合;(iii)在步骤II得到的混合物中加入乙醇和食品级硅藻土，木瓜蛋白酶发酵后加入碳酸钠;(iv)将步骤III得到的混合物在搅拌下抽真空;(v)将步骤III得到的混合物减压蒸发，冷冻干燥;(vi)将步骤IV得到的海参冻干后，经超临界二氧化碳萃取得到海参油产品<sep>本发明专利技术的方法技术合理，操作可行，能高效制备组胺含量低的海参油，并能充分利用加工海参的废弃物，增加产品附加值，避免浪费
30	本发明涉及一种鱼籽固体酱油及其加工方法<sep>本发明属于食品及其加工技术领域<sep>涉及一种水产品的加工方法，特别涉及一种鱼籽固体酱油及其加工方法。本发明专利技术的产品营养丰富，特别适合儿童和老年人食用。生产周期短，便于储存和运输。本发明专利技术的技术路线为:鱼卵原料选择及预处理→清洗筛选→去腥处理→配料→发酵→过滤杀菌→真空浓缩→超声辅助干燥→超微粉碎→成型→包装。本发明专利技术的鱼籽固体酱油，具有独特的鲜香，瞬间溶解后无难闻气味。咸、甜、鲜味俱全，并富含功能性DHA、EPA和赖氨酸等丰富营养物质，特别适合儿童和老年人<sep>通过去腥工艺、酶解、发酵等工艺协同去除腥味，使产品也适合对腥味敏感的消费者，生产周期短
30	本发明涉及一种醚胺化环糊精衍生物的合成方法<sep>本发明专利技术提出了一种醚胺化环糊精衍生物的合成方法<sep>将单一的6‑对甲苯磺酰基环糊精与聚醚胺以摩尔比1:2 ~ 8混合，加入溶剂DMF完全溶解后，经盐酸溶液调整ph为5.5 ~ 6.5，在60 ~ 100℃的条件下反应2 ~ 24 h，将反应混合物透析进行浓缩，再经柱层析洗脱得到纯物质单6脱氧聚醚胺环糊精。本发明专利技术制备的单6脱氧聚醚胺环糊精，可以对分子量大、分子结构复杂、易在环境中氧化变质的生物活性分子实现分子的完全包合，从而大大提高生物活性分子在自然环境中的稳定性<sep>本发明合成的醚胺化环糊精有望广泛应用于食品、化妆品和生物医学等领域
30	本发明涉及一种微波提取戊二胺的方法<sep>本发明公开了一种微波提取戊二胺的方法<sep>其特征是微波作用于含有戊二胺的体系，使体系中的戊二胺以气相形式挥发，得到含有戊二胺的蒸汽或含有戊二胺的水溶液，从而达到分离戊二胺的目的。然后进一步提纯制备纯戊二胺或制备二羧酸戊二胺<sep>本发明专利技术的优点在于对戊二胺的提取效率高，提取率高，可实现戊二胺与色素、杂蛋白、无机盐等杂质的一步分离
