label_id	text
8	胃幽门螺杆菌特异性分子标志物及检测试剂盒<sep>本发明涉及一种胃幽门螺杆菌特异性分子标记物及其检测试剂盒<sep>该试剂盒基于pcr??采用反向点杂交法特异性检测胃黏膜、胃液、粪便和咽拭子中的幽门螺杆菌。该胃中幽门螺杆菌特异性分子标记的靶群是脲酶ureh基因<sep>该试剂盒大大提高了幽门螺杆菌临床检测的灵敏度，可以对幽门螺杆菌感染进行无创筛查，尤其是在老人和儿童中，做到早发现、早治疗；此外，在检测其他幽门螺杆菌基因如cag、vec等耐药基因时，可作为阳性参考，监测其他基因的基因组提取、pcr和杂交等全过程
8	荧光探针钌配合物、合成方法和应用<sep>本发明公开了一种荧光探针钌配合物及其合成方法和应用。醛基？将强吸电子醛基引入邻菲咯啉的5位与金属钌配位得到六配位钌配合物<sep>用作检测半胱氨酸和同型半胱氨酸的荧光探针。该探针对半胱氨酸和同型半胱氨酸显示出高灵敏度和选择性。在存在其他干扰物质的情况下，荧光强度无明显变化，表现出很强的干扰能力。该探头响应速度快，ph应用范围广，无需添加有机溶剂<sep>可用于检测100%水相中半胱氨酸和同型半胱氨酸的钌络合物荧光探针
8	一种取放物品方便的医疗推车。<sep>本发明涉及一种医疗推车<sep>尤其是一种取放物品方便的医疗推车。本发明的目的是提供一种方便放置医疗物品的医疗护理推车，该医疗推车可以移动和调整，可以减轻医务人员的负担。其技术方案如下：一种便于取放物品的医疗推车，它具有底座、万向轮、连接板、长连接轴、滚轮、第一托板、第二托板。板、台板、y型板、第一圆杆、第二圆杆等；底座顶部开有大槽，底座底部左端连接万向轮。本发明提供一种取放物品方便的医疗推车，可以移动和调整医疗物品的零部件，方便医务人员取放医疗物品，减轻医务人员的负担<sep>职员
8	一种用于骨科临床的多功能夹持装置<sep>本实用新型属于骨科夹持器技术领域<sep>具体为一种骨科临床多用夹持器，包括连接壳，连接壳左侧与连接筒固定连接，第一通孔连接壳上设有孔。连接壳上设有第二通孔，第一通孔的位置与第二通孔的位置相对应，第一通孔和第二通孔上均设有同一根连杆。连接壳与固定套固定连接本实用新型控制手柄、连杆、涡轮、连接件、卡件等的设置，使用时通过控制手柄转动连杆，连杆带动蜗杆转动，蜗杆带动涡轮及连接件绕销轴转动，从而带动夹片运动，骨板可在夹片下夹紧固定夹紧部分的动作，夹紧完成后无需用手支撑<sep>本实用新型减轻了医务人员的工作量，使用方便
8	一种骨科护理换药装置<sep>本实用新型公开了一种骨科护理换药器<sep>包括滑板，滑板顶部焊接有限位板，滑板底部设有凹槽，凹槽内壁滑动连接固定板，固定板顶部焊接有对接柱。对接柱两侧开有滑槽，滑槽内侧连接环板，环板顶部贴有纳米胶带，环板侧面有带卡槽。固定板底部装有第一支撑杆，第一支撑杆外侧与第二支撑杆滑动连接，第二支撑杆前端用钉子卡住，第二支撑杆底部装有万向轮，万向轮外侧连接刹车片。本实用新型通过设置的滑板、第一支撑杆和环形板，增加了装置使用的灵活性，解决了体型较大的患者更换敷料时灵活性不足，降低舒适度，耗时较长的问题<sep>供患者更换敷料后固定受伤部位
8	妇产科检查座椅<sep>本发明涉及一种检查座椅<sep>尤其是一种妇产科检查座椅。因此，本发明的技术问题是提供一种可以辅助患者伸展双腿的妇产科检查座椅。技术方案：一种妇产科检查座包括支架、右摆座、左摆座、右曲滑轨、移动装置、右孔板、右螺母、右螺钉、座、左孔板等。在座椅后侧中部上方连接有支架，支架左中部与左摆椅连接，支架右中部与右摆椅连接，左摆椅的左后部与左曲滑道转动连接。左曲滑轨下部与左孔板转动连接<sep>本发明允许医护人员顺时针或逆时针转动旋转手柄，可以打开和闭合妇产科患者的双腿，方便医生更好地检查和治疗妇产科患者，方便妇产科患者在检查后放下腿
8	一种基于糖蛋白非糖肽的质谱定量糖蛋白监测方法<sep>本发明属于分析化学技术领域<sep>涉及一种糖蛋白光谱的相对/绝对定量方法，特别是一种基于糖蛋白非糖肽的质谱多反应监测定量糖蛋白方法，包括：样品用肼化学法，用蛋白酶释放糖蛋白的非糖肽，用色谱法？通过质谱鉴定非糖肽，合成适合mrm定量的标准肽，然后通过质谱优化这些肽的保留时间、能量和母子离子对，并建立相应的数据库，该肽可用于样品中糖蛋白的绝对/相对定量<sep>本发明的方法步骤简单、操作方便、速度快、效率高，可实现糖基化单蛋白/糖蛋白组的快速准确定量
8	医学分析装置和细胞分析方法<sep>本发明提供一种医学分析装置和细胞分析方法<sep>可以捕获多种癌细胞，包括不表达epcam的癌细胞<sep>本发明涉及一种医学分析装置，其具有孔部，该孔部具有至少部分地形成在其内表面上的亲水性聚合物层，并且该亲水性聚合物层上吸附有纤连蛋白
8	一种结构配合的经导管主动脉瓣植入装置<sep>本实用新型涉及一种结构配合的经导管主动脉瓣植入装置。本发明公开了一种主动脉瓣植入装置<sep>该装置通过导管输送，不是简单的摩擦固定。该装置在管的中部设有多个支撑臂，全开后呈d形，固定在靠近心脏的主动脉最窄处与主动脉瓣上方最窄处之间。环，以实现支撑臂外表面和周围组织之间的完全贴合。支撑臂包括三个着陆区和两个弯曲部分，可以精确控制瓣膜在主动脉瓣环的位置释放<sep>避免了现有的摩擦固定带来的不良事件，从而更好地解决主动脉瓣疾病
8	一种判断消化内镜有无染色的方法及系统<sep>本发明公开了一种消化内镜检查有无染色判断方法及系统<sep>该方法包括以下步骤：获取消化道内窥镜手术过程中实时采集的连续视频帧；基于预训练的染色动作识别模型，判断是否有染色动作。如果有染色动作，则将该染色动作对应的视频帧输入到预训练的染色类别识别模型中，判断该染色动作对应的染色类别<sep>本发明可智能判断内镜检查过程中是否进行染色并自动记录，提示医生
