label_id	text
24	深埋圆形隧道开挖围岩衬砌应力变形预测方法<sep>本发明属于隧道施工技术领域<sep>公开了一种开挖围岩的深埋圆形隧道。衬砌应力变形预测方法[j].该方法包括以下步骤： (a)获取待挖深埋圆形隧道的相关参数； (b) 计算待开挖隧道外塑性区半径、待开挖隧道围岩最大径向变形、弹性区与弹性区交界处的径向应力和径向变形。塑性区； (c) 计算衬砌安装时围岩的初始径向变形。 (d) 建立隧道力学模型，计算衬砌与围岩径向力达到平衡时围岩的半径r、径向变形和径向应力； (e)计算衬砌安装处衬砌的径向应力和径向变形，以及围岩的最终径向应力和径向变形，以预测衬砌和围岩的受力和变形<sep>通过本发明，能够方便快捷地得到预测结果，过程简单，结果准确，可广泛应用于工程中
24	中速磁浮列车长度定子直线同步电动机定子分段绕组的变阶方法<sep>本发明涉及一种中速磁悬浮列车长度定子直线同步电动机定子绕组的改变方法。中速磁浮列车定子分段绕组换流系统由主变流器单元u、辅助变流器u、两组馈电电缆和置于轨道中间的长定子直线同步电机定子绕组组成。主变流器单元u为大容量变流器<sep>满足牵引加速状态下的功率输出要求，而辅助变流器单元u的容量小于主变流器单元u的容量，用于调节换步过程中下子绕组的电流。当列车在定子绕组n中运行时，主变流器单元u参与供电。当列车处于从定子段绕组n到定子段绕组nasty 1的变步状态时，定子段绕组n由主变流器单元u供电，定子段绕组nasty 1由主变流器单元供电。变流器单元u和辅助变流器单元u并联<sep>当列车完全进入定子绕组尼龙1时，只有主变流器单元u供电
24	空轨车体静强度试验方法<sep>本发明提供了一种空轨车体静强度试验方法<sep>采用了空轨车体静强度试验设备。测试方法如下： 第一步：根据空轨车体的尺寸，确定支撑总成的位置和尺寸；步骤2：将连接组件连接到支撑组件步骤3：将空轨车体连接到连接组件： 步骤4：根据空轨车体的位置确定约束组件的位置。步骤5：根据空轨车体的位置确定装载部件的位置；第六步：操作加载组件加载静载荷<sep>本发明提供的空轨车体静强度试验方法不需要约束总成和加载部件为空轨车体提供夹持力，降低了对约束总成和加载部件的强度要求，并提高了测试的准确性
24	轨道交通车辆车轮磨损评估方法、装置及系统<sep>本发明提供了一种轨道交通车辆车轮磨损评价方法、装置及系统<sep>该方法包括以下步骤：从设置在轨道旁的采样点读取多个采样周期采集的车轮碎片质量。轨道 对于每个采样周期，根据采样周期内采集的车轮碎片质量和每辆车从采样周期开始到采样周期结束在轨道上运行的总次数，获得采样周期结束时的每辆车。根据每个采样周期内各车辆的运行信息和对应采样周期结束时的累计磨损量，得到车辆运行信息与累计磨损量的对应关系；根据待评价车辆的运行信息，查询对应关系，得到待评价车辆的累计磨损量<sep>通过这种方法，可以实现轮胎磨损的实时检测和预测
24	一种基于大数据的轨道线路报警限值调整方法<sep>本发明提供一种基于大数据的轨道电路报警限位调整方法<sep>设置采集模块、存储模块和分析模块。轨道线路告警限位调整方法包括以下步骤： 步骤1、采集模块实时采集各站内各轨道线路的电气特性参数，并按照电气特性参数的顺序存储在存储模块中。步骤2，分析模块遍历存储模块中的当前时间到预设时间的电特性参数，得到电特性参数的波动范围；步骤3，分析模块根据波动区间动态调整电气特性参数的报警限值<sep>基于大数据的轨道线路报警限位调整方法具有设计科学、实用性强、可靠性高、省时省力等优点
24	车载超级电容器异步补偿均压装置及控制方法<sep>本发明公开了一种基于车用超级电容器的异步电补偿均压装置及控制方法。该装置包括dc/ac单元、同步整流单元、超级电容块单元、电压电流采集单元和控制单元。该控制方法包括以下步骤：控制单元建立超级电容器单元的状态空间模型和对应的滑模观测器模型。根据离线测量的数据和电压电流采集单元采集的实时数据<sep>采用滑模观测器估计每个超级电容器单元的内部电压。控制单元根据每个超级电容器的内部电压值和电压阈值判断是否需要均压，并将相应的控制量输出给同步整流单元。通过控制同步整流单元中驱动开关的状态来控制相应超级电容单元的充放电，实现电压均衡<sep>本发明电压均衡效果好，效率高
24	基于楞次定律的轨道交通安全平台<sep>本实用新型涉及一种基于楞次定律的轨道交通安全平台<sep>包括平台体，在平台体右侧固定有马赛克壳，在马赛克壳下端安装有平衡板。平衡盘处于正常状态时，平衡盘左端上表面滑动安装有滑块，滑块上端通过压簧与固定壳弹性连接。固定杆固定在固定壳的上表面，踏板固定在固定杆的上端。通过平衡盘、滑块、固定壳、压簧、固定杆、踏板、挤压弹簧的组合使用，可在人员即将越过黄线时有效带动安全挡板的升降<sep>将行人隔离到安全区以外的地方，防止行人前行，从而保证人们的安全和健康，避免发生事故和导致车站混乱
24	悬挂式单轨列车及其车体结构<sep>本发明公开了一种悬挂式单轨列车的车体结构<sep>包括沿车体长度方向延伸的两根顶盖侧梁和两根底架侧梁和两根底架侧梁，以及车钩横梁和装置用于螺栓连接和连接的结构。安装结构固定连接在两个顶盖侧梁的前端，挂钩横梁固定连接在两个顶盖侧梁的后端，还包括着陆梁和转向架。顶盖侧梁内侧设有水平支撑臂，落地横梁两端上表面分别与两顶盖侧梁下表面偏置并用螺栓连接，着陆横梁中部的上表面与转向架连接。本实用新型提高了结构的安全性，具有装配精度低、现场制造方便、拆卸方便、后期维护方便等优点。车身结构力传递路径合理，整体结构具有优良的强度和刚度性能<sep>本发明还公开了一种包括上述车体结构的悬挂式单轨列车
24	一种换轨支撑轴箱解锁运动机构<sep>本实用新型涉及一种换轨支撑轴箱解锁运动机构<sep>属于车辆换轨检测领域<sep>包括用螺栓固定在外ima横梁结构上的轴箱限位支撑台板、置于轴箱限位支撑台板安装外侧上表面的台板支撑横向限位连接总成、台板支撑滚轮组安装在轴箱限位支撑台板安装内侧的上表面上，在台架横向限位连接总成与工作台托辊组之间安装有交叉连接的执行器总成。本实用新型的交叉连接式执行器组件在垂直锁紧解锁执行器连接组件的作用下完成解锁和锁紧动作，结构简单方便。双面横导杆的滑体与水平侧向力模拟执行器连接器和水平侧向力模拟执行器支架的连接既满足实际侧向力的要求，又保证了同步解锁动作<sep>两个轮子
24	一种地铁列车故障后旅客通关与救援连接方法及电子设备<sep>本发明实施例提供一种地铁列车故障后连接乘客的救援方法及电子设备。该方法包括以下步骤：当故障公交车不具备行驶到离线位置的能力时<sep>确定故障公交车的当前位置。根据故障母线的当前位置，确定与故障母线当前位置对应的至少一种救援模式，并计算每种救援模式所需的救援时间。选择救援时间最短的救援模式，对故障母线进行救援。本发明实施例根据地铁故障公交停车位的不同，提出多种备用救援模式，选择救援时间最短的救援模式对故障公交进行救援，调度员可采用相应的救援方案根据具体故障<sep>能尽快完成救援，降低大面积延误概率，减少对全线网络运行的不利影响
