label_id	text
11	中间轴<sep>本实用新型提供了一种中间轴<sep>属于传动轴制造技术领域<sep>本实用新型解决了现有的键块在中轴上拆卸不方便的问题。中间轴包括圆柱形轴体，轴体左端固定有传动齿轮体，传动齿轮体外壁上间隔有传动齿，轴体右端有一个轴向凸台，用于轴向装配中间轴齿轮。轴向凸台外壁轴向设有键槽，键槽与键槽尺寸、形状相匹配的键槽连接。键块与轴体之间设有分离机构，可快速将键块从键槽中拆卸分离。本实用新型结构设计合理简单，键块在中间轴体上拆卸方便，省时省力，使用方便<sep>此外，还能减少应力集中现象，使用寿命长，轴体传动稳定性好，噪音低
11	裂解炉多变量智能协调控制方法<sep>本发明公开了一种裂解炉多变量智能协调控制方法<sep>属于工业智能控制技术领域<sep>该方法以燃烧系统、支路均温系统、稀释比系统和负荷调节系统四个控制子系统为基础，根据cot温度、进料和裂解炉稀释蒸汽等几个控制变量的重要性进行优先排序。 .在运行过程中，所有变量都是实时确认的，所有变量都在允许的范围内，并正常调整。如果变量超出范围，则根据优先级逐步调整，避免出现新的耦合。当支路cot温度偏差超出范围时，限制支路进给量，同步调节稀释蒸汽，不改变总负荷，解决平衡控制问题，保证支路cot温度分支没有偏差<sep>该方法基于热平衡理论，引入热值控制和负荷控制，改善燃气组分和负荷变化的滞后问题，最终实现裂解炉的平稳运行
11	一种基于深拉普拉斯自编码的旋转机械故障诊断方法<sep>本发明公开了一种基于深度拉普拉斯自编码的旋转机械故障诊断方法<sep>包括以下步骤：1、采集旋转机械关键部件的振动信号； 2、将采集到的振动信号转换为频谱信号，并划分为测试样本子集和训练样本子集 3.将训练样本输入拉普拉斯自编码模型进行预训练，使用监督学习算法进一步调整预训练-训练拉普拉斯自编码模型，根据拉普拉斯自编码模型中的损失函数，得到拉普拉斯自编码模型的参数。 4.将测试样本输入到训练深度拉普拉斯自编码模型中，得到多层敏感故障特征。 5、将步骤4得到的故障特征输入分类器进行故障分类诊断，实现旋转机械设备的故障诊断<sep>本发明提高了不平衡数据的故障诊断准确率，有效实现了不平衡数据的分类诊断
11	一种适用于填充颗粒状物料的装料系统<sep>本发明公开了一种适用于颗粒状物料灌装的装载系统<sep>属于物料装载系统。装载系统包括排放管、伸缩软管、斜管和接收组件；排放管高于接收组件；接收组件包括可绕旋转轴线旋转的倾斜平台，还包括设置在倾斜平台上的容器。容器具有进料口；斜管包括调节管段和进料管段，调节管段具有横向开口，进料管段为进料管段。伸缩软管可从侧向开口伸出或缩回调节管段，伸缩软管一端与进料管连接，另一端与进料管段连接。进料管段与进料口连接，进料管段远离出料管的一端通过平行于旋转轴线的第一铰轴与接收组件铰接<sep>该装载系统可以增加集装箱的装载能力，实现物料自重流动的物料运输，避免物料在运输过程中受到机械磨损的影响
11	基于光纤光栅传感器的液压管路实时在线监测与故障诊断系统<sep>本发明公开了一种基于光纤布拉格光栅传感器的液压管道实时在线监测与故障诊断系统<sep>包括光纤光栅传感网络，包括安装在液压管道上的多个光纤光栅传感器，以及采集装置.光纤光栅传感器上的传感数据是通过将传感光纤与多个光纤光栅传感器相连接来采集的<sep>上位机软件系统包括通信模块、缓存模块、存储模块、实时监控模块、信号处理模块、故障诊断模块和历史数据模块
11	供料设备及系统<sep>本发明涉及一种上料设备及系统<sep>具有储料机构、控制机构、旋转机构和直线运动机构。储料机构包括转盘和至少两个储料仓。转盘上设有各储料仓，各储料仓放置待送物料；控制机构通过转动机构带动转盘转动，使目标储料仓转动到与直线运动机构相反的位置。控制机构还用于通过直线运动机构驱动目标料仓内的待输送目标物料移动到与转台垂直的上料机器人抓取区域，使上料机器人准确定位待输送的物料。抓取目标物料后进行输送，使其与上料机器人有效配合，上料机器人无需人工参与即可完成物料的取放<sep>提高了给料设备的自动化程度，给料设备占地面积小，提高了给料效率
11	一种用于电子设备加工的波峰焊车<sep>本实用新型涉及电子焊接领域<sep>具体公开了一种用于电子设备加工的波峰焊车，包括基板，基板上表面设有承载槽，承载槽外侧设置于在基板的上表面，滑槽的内部装有挤压弹簧，挤压弹簧的一端与滑槽内的推板连接，推板的一侧安装有限位板.基板上表面设有转动槽，转动槽内设有转轴，转轴与基板之间设有压簧，转轴下侧设有压扣.同时利用拉轴的压缩弹簧来控制卡扣的转向，同时压紧电路板。选择卡扣位置后，在压缩弹簧的弹性回复力的作用下，轴上的拉力被撤销<sep>使卡扣有效扣住电路板
11	高度气密的管状输送带<sep>本实用新型公开了一种高气密管状输送带<sep>包括上盖胶层、下盖胶层和设置在上盖胶层和下盖胶层之间的骨架层。骨架层包括上、中、下三层尼龙网和上、中、下尼龙网穿插的弹簧钢丝圈，尼龙网由经纬聚酰胺纤维组成。骨架层与上盖胶层和下盖胶层之间分别设置有强力层；上盖胶层和下盖胶层的接触部分设有密封对。本实用新型通过上、中、下三层尼龙网和穿插在三层尼龙网中的弹簧钢丝圈，既提高了输送带的横向刚度，又保证了输送带的横向弯曲应变。钢丝绳。确保管件在长期使用过程中不塌陷、不变形<sep>密封副用于提高管状输送带的密封性，减少搭接部分的长度，使输送带在物料输送段形成高度气密的管状
11	pdc钻头复合焊接固定装置<sep>本实用新型公开了一种用于pdc钻头复合件焊接的固定装置<sep>包括底座，底座上端设有两个连接槽，两个连接槽之间设有中空槽，旋转杆插在槽内。中空槽，转杆一端穿过中空槽并与连接槽内侧壁转动连接，转杆另一端穿过底座，转杆之间有转动连接和基地。转杆的固定套上设有两个第一齿轮，两个第一齿轮分别位于两个连接槽内，连接槽内设有与第一齿轮啮合的第二齿轮。第二齿轮的上端穿过连接槽与连杆固定连接，底座正上方设有安装块<sep>本实用新型通过传动机构的调整和设置，带动旋转，调整旋转和倾斜角度，从而提高焊接精度，不影响生产质量
11	割草机器人<sep>一种割草机器人<sep>包括顶部开有开口的箱体，箱体顶部内壁固定有若干垂直升降杆，升降杆的延伸方向向下，升降杆顶部由水平支撑板固定连接。支撑板底部开有t型槽，t型槽截面为t型块，若干t型块底部通过水平齿圈固定连接，齿圈为内齿结构。齿圈位于支撑板底面的中心，带有动力装置的第一齿轮通过轴承活动安装，第一齿轮的转轴位于齿圈的中心<sep>边走边把垃圾收集到收集箱里，清理草坪上的垃圾，不用人工捡垃圾，减轻工作人员的劳动强度，让草坪更漂亮，保护第一片刀片，避免固体垃圾和垃圾相互碰撞第一刀片，造成第一刀片损坏，影响第一刀片的使用
