label_id	text
30	家蚕丝素蛋白单克隆抗体的制备方法<sep>本发明涉及考古检测领域<sep>公开了一种蚕丝素单克隆抗体的制备方法。该方法采用异辛烷、正辛醇、双（2-乙基己基）丁二磺酸钠和聚乙烯基吡啶季铵盐的混合体系提取家蚕丝素蛋白，然后将家蚕丝素蛋白完整注射到家兔体内。抗原。选择免疫滴度高的兔与骨髓瘤细胞融合。培养杂交瘤细胞，间接elisa法检测分泌抗体阳性。采用有限稀释法克隆抗体分泌能力强、细胞生长状态良好的菌株，直至杂交瘤细胞抗体分泌阳性率为100%。选择的细胞用于大转移生产，然后通过层析柱纯化单克隆抗体<sep>本发明制备的抗体特异性强，在应用过程中具有操作简单快速、检测准确率高等优点
30	黑曲霉酯水解酶ancu3编码基因及其在水解dehp中的应用<sep>本发明公开了一种黑曲霉酯水解酶ancu3<sep>其氨基酸序列如seq id no.1所示，还公开了该黑曲霉酯水解酶ancu3催化增塑剂邻苯二甲酸酯双(2-邻苯二甲酸酯)水解。水相体系。乙基己酯（dehp）的应用。本发明首次提供了一种能催化邻苯二甲酸酯水解的黑曲霉。乙基己酯的酶和编码基因是水解邻苯二甲酸二(2)酯<sep>乙基己酯提供了一条新途径
30	一种微波提取戊二胺的方法<sep>本发明公开了一种微波萃取戊二胺的方法<sep>其特征在于微波作用于含有戊二胺的体系，使体系中的戊二胺以气相的形式挥发。得到含有戊二胺的蒸汽或含有戊二胺的水溶液，从而达到分离戊二胺的目的，然后进一步提纯制备戊二胺纯品或制备戊二胺二羧酸盐<sep>本发明的优点是戊二胺的提取效率高，提取率高，一步法即可实现戊二胺与色素、杂蛋白、无机盐等杂质的分离
30	水酶法同时提取芝麻油和芝麻肽粉<sep>同时提取芝麻油和芝麻多肽粉的方法属于粮油生物加工技术领域<sep>本发明解决了芝麻油提取率低、提取后蛋白质易变性、利用率低、能耗和成本高等问题。超声波？提取工艺结合逐步酶解技术，同时提取芝麻油和芝麻多肽粉。对去皮的白芝麻依次进行破壁、超声波处理；芝麻浑浊液逐级水解，得到游离油、乳剂、水解液和残渣1份；将乳液破乳得到2个游离油。水解产物经酶解、超滤、真空浓缩、喷雾干燥等方法水解。本发明提取温度低，蛋白质不易变性，出油率高，可同时获得优质的青麻油和芝麻多肽粉，制备的多肽可作为保健食品原料和药品<sep>它具有显着的经济、环境和社会效益
30	一种醚胺化环糊精衍生物的合成方法<sep>本发明提供了一种醚胺化环糊精衍生物的合成方法。对甲苯磺酰基环糊精和聚醚胺的混合物以1比2的摩尔比混合。 8<sep>用dmf完全溶解，用盐酸溶液调节ph至5.5～6.5，在60mol/100℃反应2小时24 h，浓缩透析，柱层析洗脱。脱氧？聚醚胺环糊精。本发明制备的片材？？ 6？脱氧？聚醚胺环糊精可以完全包含在环境中分子量大、分子结构复杂、易氧化的生物活性分子，从而大大提高了生物活性分子在自然环境中的稳定性<sep>本发明合成的醚胺化环糊精有望广泛应用于食品、化妆品和生物医药领域
30	鱼子固体酱油及其加工方法<sep>本发明属于食品加工技术领域<sep>涉及一种水产品的加工方法，特别是一种固体鱼子酱油及其加工方法。本发明产品营养丰富，特别适合儿童和老人食用。生产周期短，便于保存和运输。本发明的技术路线为：鱼卵原料选择、前处理→清洗、筛选→除臭处理→配料→发酵→过滤、杀菌→真空浓缩→超声波辅助干燥→超细粉碎→成型→ 包装。本发明的鱼子固体酱油速溶后具有独特的鱼子鲜味，无难闻气味。咸甜可口，富含功能性dha、epa、赖氨酸等丰富营养成分，特别适合儿童和老人食用<sep>通过除臭、酶解、发酵等工艺共同作用去除鱼腥味，使产品也适合对鱼腥味敏感的消费者，生产周期短
30	一种从海参内脏中提取海参油的方法<sep>本发明公开了一种从海参内脏中提取海参油的方法<sep>包括以下步骤： (i)将新鲜海参内脏洗净、沥干、切碎； (ii)将步骤i得到的碎片加热搅拌后与水混合； (三)步骤二得到的混合物中加入乙醇和食品级硅藻土，木瓜蛋白酶发酵后加入碳酸钠。 (iv)将步骤iii得到的混合物在搅拌下抽真空； (v)将步骤iii得到的混合物减压蒸发，冷冻干燥； (vi)将步骤iv得到的冻干海参产品进行超临界二氧化碳萃取，得到海参油产品<sep>本发明的方法工艺合理，操作可行，可高效生产组胺含量低的海参油，充分利用海参加工过程中产生的废弃物，增加产品附加值，避免浪费
30	一种禽蛋加工副产品制备布丁的方法<sep>本发明公开了一种利用禽蛋加工副产品制作布丁的方法<sep>包括以下步骤： (1) 100.35份蛋清胶或脱盐加盐蛋清胶，15份蛋黄胶加入52份蛋黄胶中。 77份水，经搅拌机破碎，均质处理，得到凝胶破碎颗粒悬浮液，脱气。 (2)脱气后，将凝胶破碎颗粒悬浮液和7份蔗糖、0.4份蔗糖、0.4份复合增稠剂、0.05份氯化钾和0.1份香精慢速搅拌，然后放入水中浴70～85℃，得到胶体溶液。 (3)将步骤(2)得到的胶体溶液过滤灌装，高温灭菌，冷却，得到布丁<sep>该布丁蛋白质含量2%-5%，营养价值高，工艺简单，成本低，保质期12个月
30	硅橡胶固定化糜蛋白酶材料及其制备方法和应用<sep>本发明公开了一种硅橡胶固定化糜蛋白酶材料及其制备方法和应用。糜蛋白酶用作模型酶<sep>糜蛋白酶在磷酸盐缓冲液中用十一碳烯基氯修饰，并使用硫。烯烃点击化学法会聚[3]？将巯丙基甲基硅氧烷、烯烃交联剂、改性糜蛋白酶和光引发剂均匀混合，在紫外光环境下进行光交联固定。本发明的固定化催化剂可通过离心或过滤回收利用，具有良好的耐高温性和促进肽合成的高收率，与原酶相比具有显着提高的重复使用稳定性<sep>本发明的制备方法制备方法简单、效率高、成本低，有利于酶催化合成的工业化应用
30	一种保护心脏、促进肝脏健康的营养食品<sep>本发明涉及一种保护心脏、促进肝脏健康的营养食品<sep>包括以下原料：蛹虫草（20份）、姬松茸（20份）、白桦茸（20份）、灰树花（15份） )、茯苓(20份)、葛根(15份)、雪莲培养物(干品)0.5份(10份)、鱼干子0.5份(10份)、碎蛋白0.5份(15份)。玉米寡肽粉10份，奇亚籽10份，亚麻籽10份<sep>本发明的护心健肝营养食品疗效显着，具有良好的临床推广价值
