label_id	text
17	一种用于锂电池极片卷绕压花的工装<sep>本实用新型提供了一种用于锂电池极片卷绕压花的工装，包括正极片滚筒、负极片滚筒、挡板、气缸、底托板。所述正极片滚筒表面均匀地布满圆柱形凸点，通过所述气缸控制气压可推动所述挡板来回移动，控制所述正极片滚筒和所述负极片滚筒的距离，使所述极片在卷绕时表面形成一定高度且凹凸不平的特殊图案。经所述卷绕压花工装卷绕后，制得的极片表面比表面积增大，极片厚度相对增加，拆解后的正负极极片表面无褶皱且界面平整。相对无卷绕压花工艺极片，可增加活性物质和集流体的依附性，活性物质不易从集流体上脱落，减少极片掉粉现象，而且集流体不容易划伤隔膜而避免电池短路，提高该极片制成的电芯安全性能、电芯的容量和循环性能。
17	车辆电池保持结构<sep>本发明涉及车辆电池保持结构。所述电池保持结构(100)包括：多个并置模组容纳槽(101)，其中每个模组容纳槽(101)被设置用于容纳所述电池模块；以及型材板(103)，其限定出所述多个模组容纳槽(101)，其中用于调节电池模块的温度的换热结构(105)形成在所述型材板(103)中，所述换热结构(105)包括多个中空通道(107)，所述多个中空通道(107)沿着所述模组容纳槽(101)延伸。
17	电动车电池充电保护器电路<sep>一种电动车电池充电保护器电路，包括l1、n1输入端、电阻r1、电容c1、整流二极管d1‑d4、电阻r2、电容c2、稳压二极管vd1、二极管d5、电阻r3、电容c3、电阻r4、二极管d6、三极管q1、电阻r5、三极管q2、继电器j1、二极管d7、电阻r6、电阻r7、三极管q3、三极管q4、电阻r18、整流二极管d11‑d14、电阻r17、光耦ic1、二极管d10、稳压二极管vd2、电阻r14、电阻r15、电阻r13、三极管q7、三极管q8、电阻r10、电阻r9、三极管q5、电阻r8、二极管d8、电容c5、三极管q6、电阻r12、电阻r11、二极管d9、电阻r16、电容c5以及l2、n2输出端。本发明通过改变传统传统充电保护器的电路结构，能够在电池充满电后自动断开，达到节约用电，保护电动车电池不会被过充，保护电池。
17	一种新能源汽车用锂电池与铅酸电池混合控制系统及方法<sep>本发明涉及一种新能源汽车用锂电池与铅酸电池混合控制系统，包括综合控制电路、电池电量检测电路、电压检测电路、电流检测电路、调压整流电路、短路保护电路、漏电保护电路、过载保护电路、过充保护电路、逆变电路、高压充放电电路、低压充放电电路及电子开关电路。本发明一方面系统构成结构简单，运行自动化程度高，数据处理能力强且电路保护功能好，另一方面在运行过程中，可在同时满足铅酸电池与锂电池同步在电动汽车中运行，提高车辆综合运行性能的同时，另有效的提高电动汽车充电作业的灵活性和车辆运行过程中电能综合调配的可靠性，达到在提高车辆充电作业效率的同时，有效的延长车辆的续航能力。
17	一种同时采集电压和温度的集成端子<sep>本实用新型提供了一种同时采集电压和温度的集成端子，包括底板，底板中心开有容信号线穿过的通孔，底板的一侧外壁固定有固定杆，固定杆的顶部间隔固定有第一端子、第二端子，第一端子包括第一侧板，第一侧板的内壁设有夹紧层，第二端子包括第二侧板，两个所述第二侧板、两个所述第一侧板之间均有容信号线穿过的夹口，两个所述第二侧板之间滑动连接有滑动夹紧组件，所述第一端子的侧方还设有传感器，传感器与所述底板固定。本实用新型所述的集成端子可以将电压采集和温度采集同时集合到一个端子上，只需一个螺栓孔，节约成本、节省空间，提高工作效率；并且端子内设有分隔及固定信号线的装置，信号线不易晃动，稳定性强。
17	带有倾斜斜面的防结冰、防粘连、防氧化继电器<sep>带有倾斜斜面的防结冰、防粘连、防氧化继电器，包括外壳、设于外壳底部绝缘座内的静触头、固定于绝缘座上方的环形支撑限位座、穿设于环形支撑限位座轴心的动触头杆、设于动触头杆下端的动触片、套装于环形支撑限位座上部外周的套筒、设于套筒与外壳间的电磁线圈、设于套筒内并利用支撑弹簧支撑于环形支撑限位座顶部的动铁心；在动触片分体外端设有倾斜方向相反的冰铲，在冰铲上端设有向下折弯的止位钩，在静触头上部设有斜面，在环形支撑限位座下表面设有径向布置的弧形回位座，弧形回位座底面设有用于冰铲回位的导向斜面。其可将冻结在静触头顶面的冰去除、防止粘连、氧化现象发生，保证继电器运行可靠，延长继电器使用寿命。
17	一种新型汽车横向泊车系统<sep>本发明公开了一种新型汽车横向泊车系统，主要由一个电机、一个拉杆和四个曲柄构成；其特征在于：电机安装在汽车底盘预留的圆孔里，电机上的转轴朝下，电机上的转轴末端安装有齿轮；拉杆安装在底盘纵向中心的槽里，电机上的转轴末端安装的齿轮与拉杆侧面的齿条相啮合；曲柄分成三个部分，第一部分曲柄朝向车体外侧的一端与车轮直接连接，第二部分曲柄是圆弧形，装配在汽车底盘的圆弧槽内，第三部分曲柄设有滑轨，所述拉杆两端的凸台装配在四个曲柄的滑轨里。本发明的优点是：横向泊车系统的结构简单、成本低廉，能够显著提高停车过程的速度和安全性，十分适用于我国正在大力发展的电动汽车领域。
17	具有其中形成有多个电极接片的单元电极的袋型电池单元<sep>本发明提供一种电池单元，包括：电极组件，所述电极组件具有如下的结构：其中正极、负极和隔板被层压，所述正极和所述负极的每一个在平面上具有2×n(n≥2)条侧边，所述隔板置于所述正极和所述负极之间，其中正极接片设置在所述正极的第一侧边至第2n侧边中奇数侧边的每一个中，所述负极接片设置在所述第一侧边至所述第2n侧边中偶数侧边的每一个中，且因此所述正极接片和所述负极接片在平面上沿着所述侧边交替地形成；电极端子，所述电极端子分别地置于所述电极组件的第一侧和第二侧、或者第三侧上，在所述第一侧和第二侧中放置有最外侧电极，所述第三侧是垂直于所述第一侧和所述第二侧的所述电极组件的侧表面，并且所述电极端子电连接到所述正极接片和所述负极接片；以及电池壳体，所述电池壳体具有在所述电极端子部分地暴露于外部的同时包围所述电极组件的外表面的结构。
17	二次电池组<sep>根据本发明一个方面的二次电池组包括：单体组件，其包括二次电池和层叠框架，该层叠框架支撑二次电池并沿一个方向层叠和布置；电池组壳体，其具有用以容纳单体组件的内部空间并具有在内外方向上形成的通孔；电极端子，其电连接到单体组件，并且设置为通过穿过通孔而突出到电池组壳体的外侧的形状；结合部，其填充通孔与电极端子之间的间隙以形成粘合层；以及结合盖，其设置在电池组壳体的上部处，并且设置成在涵盖电极端子的周缘的情况下粘合到电池组壳体的通孔。
17	电池包的保护结构<sep>提供一种电池包的保护结构，在对车体施加外力的情况下，能够抑制对电池壳体施加冲击，能够容易地保护电池包。在电池包(11)的保护结构中，保护罩(18)具有：上表面罩部(19)，其覆盖上壳体(16)的上表面；以及侧面罩部(20)，其相对于上表面罩部(19)比电池壳体的侧面向外方突出，覆盖电池壳体的侧方的至少一部分。在上表面罩部(19)形成有脆弱部(19a)，在从上表面罩部(19)和侧面罩部(20)排列的方向对侧面罩部(20)施加外力的情况下，上表面罩部(19)以脆弱部(19a)为起点而弯折或断裂。
17	一种电动汽车双电机集成驱动系统<sep>一种电动汽车双电机集成驱动系统，属于电动汽车驱动系统技术领域，该驱动系统，包括机壳、双电机组件和控制组件，双电机组件包括通过同步器相连的电机ⅰ和电机ⅱ，电机ⅰ的体积较大，电机ⅰ和电机ⅱ的顶部设置控制组件，控制组件包括分别为电机ⅰ、电机ⅱ供电的igbt功率单元ⅰ和igbt功率单元ⅱ，igbt功率单元ⅰ设置在电机ⅱ的上方，igbt功率单元ⅱ设置在电机ⅰ的上方，本发明的有益效果是，该驱动系统通过将双电机组件和控制组件集成在一个机壳内，充分利用了双电机组件的结构差异来布置控制组件，充分利用了空间，有利于整车布置，而且通过设计的水冷组件可同时对双电机组件和控制组件进行散热，提高了整体的散热效率。
