label_id	text
22	一种沥青混合料水稳定性评价方法<sep>本发明评价方法能够加速模拟荷载、水分、颗粒物、温度等因素耦合作用下对沥青路面的破坏进程，提高试验效率；评价方法耦合了外部破坏荷载和内部松散程度对混合料水稳定性能的影响，结果更科学。
22	一种测定醇胺溶液中n,n-二羟乙基甘氨酸含量的方法<sep>属于化学检测领域该方法能准确测量醇胺溶液中n,n‑二羟乙基甘氨酸的含量。
22	可实现高通量组分筛选的模具及成型方法<sep>在实验配料制备过程中，利用本申请可使得两种或两种以上的原料可以直接在模具中实现组分连续变化的梯度混合，可以对该模具中混合好的原料进行一次性同时压片，大大提高了工作效率。
22	一种橡胶磨耗试验设备<sep>该橡胶磨耗试验设备测试多样化，效果好，避免橡胶环磨损导致配重块施加压力不一致，从而提高了试验结果的精确，可以快速对橡胶环进行安装和拆卸，工作效率高。
22	一种混凝土管片抗折性能试验台<sep>并固定好插销，即可用进行测试，测试时可以利用水平液压杆和竖直液压杆分别或者同时对混凝土管片进行试验，试验过程方便简单。
22	一种评价沥青混合料水稳定性的方法<sep>本发明专利技术的评价方法可以加速沥青路面在模拟荷载、水分、颗粒物、温度等因素的耦合作用下的破坏过程，提高试验效率;该评价方法结合了外部破坏荷载和内部松动程度对混合料水稳定性的影响，结果更加科学。
22	乙醇胺溶液中N, N-二羟乙基甘氨酸的测定方法<sep>属于化学检测领域该方法可准确测定醇胺溶液中N, N -二羟乙基甘氨酸的含量。
22	一种用于高通量元件筛选的模具和成型方法<sep>在制备实验配料的过程中，本应用可以使两种或两种以上的原料直接在模具中实现连续的组分变化梯度混合，模具可以一次同时混合好原料，大大提高工作效率。
22	本实用新型涉及一种橡胶磨损测试设备<sep>避免了橡胶圈磨损造成配重块压力不一致，从而提高了试验结果的准确性，可快速安装和拆卸橡胶圈，效率高。
22	本实用新型涉及一种混凝土管片抗弯性能试验台<sep>并固定螺栓，可用于检测，试验可以使用水平液压杆和垂直液压杆分别进行或同时对混凝土分段进行试验，试验过程方便简单。
22	一种评价沥青混合料水稳定性的方法<sep>松动程度为s。用f/s表征两组试件对混合料水稳定性的优劣。本发明专利技术的评价方法可以加速沥青路面在模拟荷载、水分、颗粒物、温度等因素的耦合作用下的破坏过程，提高试验效率;效果稳定，结果更科学。
22	乙醇胺溶液中N,N-二羟乙基甘氨酸的测定方法<sep>属于化学检测领域该方法可准确测定醇胺溶液中N,N-二羟基乙基甘氨酸的含量。
22	用于高通量元件筛选的模具和成型方法<sep>压头用于将物料从充填模腔的顶端推到底端，将其压成片剂。在准备实验材料的过程中，本应用可以直接在模具中制作两种或两种以上的原料，实现成分变化的连续梯度混合，而且模具可以一次性混合原料，大大提高您的工作效率.
22	本实用新型涉及一种橡胶磨损试验设备<sep>压力不一致，提高了测试结果的准确性，橡胶圈可快速安装和拆卸，效率高。
22	本实用新型涉及一种混凝土管片抗弯试验台<sep>水平液压杆和垂直液压杆可单独或同时测试混凝土截面，使测试过程方便和容易。
22	一种橡胶磨耗试验设备<sep>该橡胶磨耗试验设备测试多样化，效果好，避免橡胶环磨损导致配重块施加压力不一致，从而提高了试验结果的精确，可以快速对橡胶环进行安装和拆卸，工作效率高。
22	一种评价沥青混合料水稳定性的方法<sep>本发明的评价方法可以加速沥青路面在荷载、水分、颗粒物、温度等因素的耦合作用下的破坏过程，提高试验效率；该评价方法耦合了外部破坏载荷和内部松散程度对混合料水稳定性的影响，结果更加科学。
22	乙醇胺溶液中N-二羟乙基甘氨酸的测定方法<sep>本发明涉及一种测定二羟乙基甘氨酸含量的方法，属于化学检测领域其中乙醇胺溶液样品流经阳离子交换树脂，并且乙醇胺被吸附在阳离子交换树脂上。二羟乙基甘氨酸随流出液从离子交换树脂柱出口排出，测定流出液中的NMagine。二羟乙基甘氨酸的质量分数用于获得乙醇胺溶液中的NMagnetium。二羟乙基甘氨酸的含量。该方法可用于乙醇胺溶液中NPM的准确测定。二羟乙基甘氨酸的含量。
22	用于高通量元件筛选的模具和成型方法<sep>工作效率大大提高。
22	橡胶磨损试验设备<sep>橡胶磨损试验设备多样化且有效，避免了橡胶圈磨损对配重造成的压力不一致，从而提高了试验结果的准确性，橡胶圈的快速安装和拆卸，工作效率高。
22	混凝土管片抗弯性能试验台<sep>试验时，混凝土管片可以分别或同时用水平液压杆和垂直液压杆进行试验，试验过程方便简单。
22	一种测定醇胺溶液中n,n-二羟乙基甘氨酸含量的方法<sep>属于化学检测领域该方法能准确测量醇胺溶液中n,n‑二羟乙基甘氨酸的含量。
22	可实现高通量组分筛选的模具及成型方法<sep>在实验配料制备过程中，利用本申请可使得两种或两种以上的原料可以直接在模具中实现组分连续变化的梯度混合，可以对该模具中混合好的原料进行一次性同时压片，大大提高了工作效率。
22	一种混凝土管片抗折性能试验台<sep>并固定好插销，即可用进行测试，测试时可以利用水平液压杆和竖直液压杆分别或者同时对混凝土管片进行试验，试验过程方便简单。
22	一种沥青混合料水稳定性评价方法<sep>本发明评价方法能够加速模拟荷载、水分、颗粒物、温度等因素耦合作用下对沥青路面的破坏进程，提高试验效率；评价方法耦合了外部破坏荷载和内部松散程度对混合料水稳定性能的影响，结果更科学。
22	乙醇胺溶液中N,N-二羟乙基甘氨酸的测定方法<sep>属于化学检测领域该方法可准确测定醇胺溶液中N,N-二羟基乙基甘氨酸的含量。
