label_id	text
5	一种具有抑菌抗菌功能的环保tpr橡皮擦及其制备工艺<sep>本发明改进了制备工艺流程，所得橡皮擦高去污，安全环保，并具有抑菌抗菌之功效。
5	一种有机酸改性松塔树脂的制备方法、有机酸改性松塔树脂及再生方法<sep>本发明所述的柠檬酸改性松塔树脂具有很高的金属离子吸附容量，经过简单再生后，可以重复使用，且多次使用后性能不会下降。
5	一种pvc双壁波纹管生产物料除湿系统清扫装置及除湿系统及除湿方法<sep>所述的清扫装置连接挤出机的排气口及支管，包括：箱体；位于箱体顶部的输入管、输出管，所述的输入管连接箱体与挤出机的排气口，所述的输入管连接支管；箱体底部的清扫口；位于清扫口处的清扫口挡板，所述的清扫口挡板能够控制清扫口处的开合；位于箱体内部并从箱体内部顶部向下延伸的隔板，所述的隔板设置在输入管与输出管之间。
5	一种高抗穿刺强度高极性阻燃防水片材及其制备方法<sep>本发明的防水片材以高密度聚乙烯、茂金属催化线性低密度聚乙烯为主体树脂，辅以添加改性树脂和阻燃剂，使得制备出防水片材不仅具有高抗穿刺强度，优异的拉伸性能和伸长率，具有阻燃性，还提高了防水片材表面的极性，增大表面能，提高润湿性，进而改善防水片材与胶层的粘结性能。
5	一种聚丙烯塑料膜的加工方法<sep>本发明通过硬脂酸镁、阻燃剂有效提高产品的热稳定性，产品性能良好，长期使用亦不会出现损坏，使用寿命长；通过增韧剂、陶瓷纤维的加入，有效提高了产品的抗拉强度，进一步提升产品的使用寿命。
5	一种低分子量苯乙烯马来酸酐共聚物及其制备方法<sep>涉及高分子材料合成领域本发明提供的共聚物具有颜色浅、酸值高、分子量低、结构均一的特点，在造纸、纺织、印染、涂料、化工、光电等行业可分别用作纸张的表面施胶剂，有机颜料分散剂，乳液聚合的保护胶体、光刻胶等。
5	一种耐高温低导热长寿命双层双模结构热障涂层及其制备工艺<sep>本发明所提出的双层双模结构，将弥补新材料断裂韧性差的缺陷，从而使得可耐超高温度、具有超低热导率的新材料快速实现工程化应用。
5	吸湿涂层材料、其制备方法及其应用<sep>属于吸湿剂领域本发明能够应用于除湿换热器产品中。
5	具有溶致变色和发光性质的“λ”型含溴苯并[b]芴酮化合物<sep>该类化合物合成简单，是一类具有显著溶致变色性质的优良发光材料，在许多领域(如电致发光器件、发光传感器、智能响应型材料或生物医学成像等)将具有非常广泛的应用前景。
5	一种电缆绝缘材料及其制备方法<sep>涉及材料技术领域该方法操作简单，可控性强，可大规模生产。
5	一种微通道反应器合成环氧丙烷的方法<sep>分离后气相产物放空，液相产物收集进入产物收集罐。本发明燃爆危险低、双氧水转化率高，环氧丙烷收率高。
5	一种烟片级橡胶<sep>本发明通过对橡胶中水溶物含量指标以及蛋白质含量指标的控制，使制备的烟片级橡胶不仅具有较为良好的机械性能，同时也具有较为优异的耐老化性能，从而提高了利用烟片级橡胶制得的相关橡胶制品的机械性能以及耐老化性能。
5	一种芳构化催化剂及其制备方法<sep>本发明提供的芳构化催化剂可以对甲烷高效活化，使得大大降低了甲烷同烷烃类芳构化过程的反应温度和压力；同时本发明的催化剂可以促进原料油的芳构化反应，有效提高原料转化率和芳烃收率，尤其是提高其中的苯、甲苯和二甲苯这些轻质芳烃的选择性和收率。
