label_id	text
6	分词和词性识别方法、装置及电子病历的分析方法、装置<sep>本发明还提供了一种电子病历的分析方法、装置，有益效果如上述。
6	自动驾驶测试设备惯导架<sep>具有安装拆卸快速，携带便捷的特点，显著提高了整体测试效率及数据采集的准确度。
6	空调、空调控制方法及计算机可读存储介质<sep>这样，可以通过用户的手势和人脸信息来实现对空调运行模式的自适应个性化调节，满足了用户对空调进行自动化调整需求，提升空调的智能化程度，使得空调的使用更加便利，用户体验更好。
6	一种基于深度学习的车辆防碰撞预警方法及系统<sep>采用本发明可对驾驶员的行车决策提供帮助，保证驾驶员的行车安全并最大限度的降低碰撞的概率。
6	一种欠驱动无人船编队控制器结构及设计方法<sep>本发明降低了控制算法的计算负荷，有利于实际微处理器系统如单片机或数字信号处理器的实时计算，从而提高了系统的整体控制性能。
6	基于自适应多任务深度学习的城市路网行程时间估计方法<sep>属于智能交通技术领域本发明克服了现有方法存在的浅层网络难以描述城市路网中复杂非线性的行程时间、需要人为调整联合学习任务权重以及只能利用具有完整任务标签的数据等缺陷，提高了行程时间估计的效率，在城市路网行程时间估计中具有重要的现实意义。
6	基于特征张量和支持张量机的遥感图像目标识别方法<sep>本发明涉及一种遥感图像目标识别方法。本发明的目的是为了解决现有向量结构特征无法保持遥感图像中目标本身具有的空间结构信息，由此训练得到的系统模型，很难直接满足精度需求问题。过程为：一、在遥感图像上选取训练图像集合，根据训练图像上待识别目标的尺寸，在训练图像上选取待识别目标与背景样本的切片；二、提取切片的sift或surf特征，并构建特征张量；三、求出分类决策超平面；四、利用支持张量机，对待识别遥感图像进行目标识别，得到含有标记为目标的切片；五、提取含有标记为目标的切片，进行切片合并，获得最终识别结果
6	一种基于降雨洪灾时空数据库的洪灾预测方法<sep>与现有技术相比，本发明具有时空联系、动态直观、预测准确等优点。
6	自动驾驶感知方法及沙盘控制系统<sep>并将运动数据发送给沙盘控制中心服务器；各个通信基站分别获取交通器的无线电信标数据，并将无线电信标数据发送给沙盘控制中心服务器；沙盘控制中心服务器基于运动数据和无线电信标数据生成对应的自动驾驶控制指令后发送给交通器；交通器基于自动驾驶控制指令在沙盘内进行自动驾驶。由此，能够在实现无人驾驶交通器自动驾驶功能的同时最大限度地降低交通器的造价成本。
6	一种灵敏素质检测装置及方法<sep>本发明的有益效果为：可自定义的编辑想要的灵敏素质测试；并较大的提高了测试精度。
6	针对民航陆空通话领域的中英文语种语音识别方法及系统<sep>得到中英文语音识别模型；将所述语种识别模型作为前端、所述语音识别模型作为后端得到民航空中交通管制中英文语种语音识别方法。采用本发明的方法或者系统能够辅助管制员进行陆空对话分析，保证语音识别的精确度，提高民航陆空通话的准确性。
6	一种物联网家居设备<sep>本实用新型结构设计合理，可将两支撑架翻转后固定在家居设备壳体的底部两侧，两支撑架便可将家居设备壳体架设起来，升高家居设备壳体高度的同时，利于家居设备壳体散热和收发信号，利于使用。
6	基于深度机器学习模型的异常网络数据生成与预测方法<sep>与现有技术相比，本发明克服了异常预测系统训练时出现的样本不均衡问题，提高模型预测性能。
6	室内人体运动量的测量方法和测量装置<sep>解决现有技术用于检测运动量的智能设备必须进行配戴，给使用者带来不便，且检测精度不准确的问题。
6	人脸关键点定位模型的训练方法、装置、设备及存储介质<sep>停止对cnn模型的训练并保存。本申请实施例通过构建瘦长型的cnn模型，在尽可能保证定位精度不受损失的前提下，减小模型体积。
6	ota平台到店无房的预测方法及系统<sep>本发明改善了现有的采用人工排查的方式对可能会发生到店无房的订单处理，存在总体覆盖率较低的问题，实现自动对到店无房的概率超过设定阈值的订单进行干预处理，减少用户到店无房的情况，从而提高用户体验，提升品牌形象。
6	一种警用侦查无人机<sep>本发明结构简单，使用方便，当无人机出现故障时进行紧急保护，能够有效避免无人机坠毁，对机身起到保护作用，减小不必要损失，防止无人机坠毁造成的安全问题。
6	指纹成像模组和电子设备<sep>因此所述导光件的设置能够提高经所述透光区透射而投射至手指的入射光光强，从而有利于提高手指反射所形成携带有指纹信息的反射光的光强，有利于提高所获得指纹图像的质量。
6	一种用于无人驾驶车的特种车辆识别方法<sep>提供决策依据，本方法可减少特种目标车辆的误识问题，提升无人驾驶车的智能化水平。
