label_id	text
31	一种具有苯乙烯基膦酸双酯结构的铀萃取剂及其应用<sep>中南大学<sep>本发明提供了一种具有苯乙烯基膦酸双酯结构的铀萃取剂及其应用<sep>将含苯乙烯基膦酸双酯的液体萃取体系与含铀的料液混合进行萃取得到含铀萃取液和提铀尾液，可以实现铀的富集与提取。采用苯乙烯基膦酸双酯化合物作为萃取剂，不仅在不同酸介质中对铀有良好的萃取分离效果，且能有效降低铀分离成本<sep>尤其是针对硝酸铀酰的萃取性能好，在与p204协同萃取硫酸铀酰时能有效改善分相效果
31	一种核电二回路系统<sep>中国广核电力股份有限公司<sep>本发明提供了一种核电二回路系统<sep>包括蒸汽发生器系统、主蒸汽系统、和主给水系统，蒸汽发生器系统包括蒸汽发生器、主蒸汽隔离阀和主给水隔离阀，蒸汽发生器位于安全壳内，主蒸汽隔离阀、主蒸汽系统、主给水隔离阀和主给水系统位于安全壳外，蒸汽发生器与主蒸汽隔离阀间设有第一管道，主蒸汽隔离阀与主蒸汽系统间设有第二管道，蒸汽发生器与主给水隔离阀间设有第三管道，主给水隔离阀与主给水系统间设有第四管道，第一管道和第三管道与一回路反应堆冷却剂系统具有相同的设计压力<sep>该核电二回路系统中，当蒸汽发生器的传热管出现断裂事故时，能避免向环境泄露放射性物质，还能防止质能释放导致的反应堆厂房超压
31	核电抗辐照氢气探测器<sep>陕西艾夫西埃电子有限公司<sep>本实用新型属于气体检测技术领域<sep>尤其涉及核电抗辐照氢气探测器，包括气体变送器以及传感器，所述气体变送器和传感器是分体的<sep>本实用新型解决了目前国内市场的核电抗辐照氢气探测器在核岛内无法直接使用的问题，同时兼具能够通过电位器上的旋钮来实现对输出电压信号大小的调节和通过接线端子来灵活调节输送线缆长度的功能
31	核动力反应堆保护系统的停堆功能的测试装置及方法<sep>国核自仪系统工程有限公司<sep>本发明提供了一种核动力反应堆保护系统的停堆功能的测试装置及方法<sep>其中，该方法包括：停堆状态值确定单元，用于将核动力反应堆的停堆参数信号输入正常运行的核动力反应堆保护系统，确定一停堆状态值；模型构建单元，用于根据所述核动力反应堆保护系统的停堆处理逻辑，建立一停堆处理模型，并将所述停堆参数信号输入至该停堆处理模型，确定一停堆模拟值；相关处理单元，用于将所述停堆状态值与停堆模拟值进行相关处理，确定二者的相关度<sep>本发明通过将实际的停堆状态值与建模得到的停堆模拟值进行相关处理，能够验证该核动力反应堆保护系统的停堆功能的正确性
31	激光共焦核聚变靶丸几何参数综合测量方法与装置<sep>北京理工大学<sep>本发明公开的激光共焦核聚变靶丸几何参数综合测量方法与装置<sep>属于共焦显微成像、激光惯性约束核聚变及精密光电测量技术领域。本发明将激光共焦技术与三维回转扫描技术结合，利用激光共焦技术对激光聚变靶丸壳层的内、外表面进行精密层析定焦，利用三维回转扫描技术对靶丸进行正交回转驱动，通过对靶丸内外表面各点的定焦信息进行解算和重构获得靶丸的内/外表面曲率半径、内/外表面圆轮廓和三维轮廓、壳层厚度及其三维分布等参数，实现核聚变靶丸几何参数综合测量。本发明能够为激光惯性约束核聚变仿真实验研究、靶丸制备工艺研究和靶丸筛选提供数据基础和检测手段<sep>本发明在激光惯性约束核聚变、高能物理和精密检测领域有广泛的应用前景
31	核电站u型传热管流致振动及微动磨损耦合分析计算方法<sep>上海核工程研究设计院<sep>本发明提供一种核电站u型传热管流致振动及微动磨损耦合分析计算方法<sep>其特征在于，包括传热管‑抗振条微动磨损试验、流致振动分析和微动磨损计算分析。本发明提供的核电站u型传热管流致振动及微动磨损耦合分析计算方法，将传热管流致振动和微动磨损的计算分析耦合起来，判断考虑管壁减薄抗振条支撑变弱条件下是否会出现流弹失稳现象<sep>同时能够预测流致振动情况变化条件下长时间内的传热管磨损情况
31	一种核电站身份识别和电子剂量计门控成套设备<sep>江苏核电有限公司<sep>本实用新型属于核电站辐射控制区人员进出控制和管理领域<sep>具体涉及一种核电站身份识别和电子剂量计门控成套设备，该设备包括身份识别模块、操控屏、电子剂量计读写模块、接口模块、供电模块、闸门和数据管理存储模块，身份识别模块和操控屏相连，操控屏的另一端分别与电子剂量计读写模块和接口模块相连<sep>本实用新型能够实现人员身份自动识别，实现辐射控制区人员进出实体隔离控制，管控人员进入辐射控制区前必须启动随身携带的电子剂量计后才能进入，以便建立个人剂量档案、提高人员通过率、辐射剂量管理水平及剂量统计分析和后续辐射剂量优化管理，避免发生人员辐射照射意外事件
31	一种海上核动力平台反应堆舱制冷系统<sep>中国船舶重工集团公司第七一九研究所<sep>本发明公开了一种海上核动力平台反应堆舱制冷系统<sep>包括冷媒水回路、海水回路和水‑水板式换热器；冷媒水回路包括通过第一管路依次相连的第一空调冷水机组、第一循环水泵和待冷却区；第一循环水泵用于将第一空调冷水机组中的冷媒水输送至待冷却区，第一管路与淡水源流量可控地相连；海水回路包括通过第二管路与第一空调冷水机组相连的海水源；水‑水板式换热器通过第三管路和第四管路分别与海水源和第一管路相连并形成回路，第一循环水泵还用于将水‑水板式换热器中的冷媒水输送至待冷却区<sep>本发明在春、夏和秋季使用第一空调冷水机组进行制冷，在冬季使用水‑水板式换热器进行制冷，本发明不仅安全稳定，还能提高系统效率，降低经济成本
31	双堆芯零功率实验装置仪控系统<sep>中国原子能科学研究院<sep>本发明提供了一种双堆芯零功率实验装置仪控系统<sep>包括核测量系统、控制系统和保护系统。在所述核测量系统中，水堆和铅堆分别配备监测装置运行状态的探测器，并共用所述核测量系统的启动监测单元和功率测量单元；在所述控制系统中，水堆和铅堆共用中子源控制单元和数字显示仪表，并分别使用各自专设设施的控制单元；水堆和铅堆共用所述保护系统；在仪控系统中设置水堆和铅堆两种工作模式，水堆和铅堆共用控制盘并通过堆芯选择机构进行切换<sep>该仪控系统根据双堆芯零功率实验装置的特点，既兼顾了水堆和铅堆的共用设备，又针对水堆和铅堆各自专用的设备设置了相应的操作、监测、保护功能，并避免了误操作的可能性
31	一种核检修用负压空气隔离间配套支架<sep>福州迪维贸易有限公司<sep>本实用新型公开了一种核检修用负压空气隔离间配套支架<sep>属于一种核检修辐射防护工装，所述核检修用负压空气隔离间配套支架包括主支架以及不锈钢伸缩管，所述主支架由可折叠支架上段、可折叠支架下段、可折叠支架中段以及不锈钢伸缩管共同组合而成，所述不锈钢伸缩管两头拉伸穿插有可折叠支架上段，所述可折叠支架上段中点位置固定有u型支撑配件，所述不锈钢伸缩管穿插过中部两通配件的两通配件x向插孔以及两通配件z向插孔<sep>本实用新型可快速搭建和拆除，能有效提高了工作效率和防护水平，降低了废物的产生量，降低了整体支架沾污风险，适合被广泛推广和使用
