label_id	text
19	变形式风力发电机叶片<sep>变形式风力发电机叶片<sep>由叶片骨架(1)、连接横梁(2)、微型电动推杆(3)、活动横梁(4)、叶片内铺层(5)、叶片外弹性蒙皮(6)和独立尾缘(7)组成，叶片骨架(1)截面处通过连接横梁(2)径向固定，叶片骨架(1)截面内设有导槽(8)，导槽(8)内、以及叶片骨架(1)尾缘处分别固定设置微型电动推杆(3)，叶片活动横梁(4)两端伸进导槽(8)中，叶片骨架(1)外部设置叶片内铺层(5)，叶片骨架(1)尾缘设置独立尾缘(7)，叶片内铺层(5)外部设置有叶片外弹性蒙皮(6)<sep>本发明有益效果：根据不同风速进行变形，调节叶片的气动性能，控制风力机功率输出，可取代传统风力机的变桨距控制系统
19	一种风电机组传动链复合故障特征分离与辨识方法<sep>一种风电传动链复合故障特征分离与辨识方法<sep>步骤如下：使用加速度传感器获得振动信号；利用多小波包变换，将采集的振动信号全频率范围内分解；以排列熵作为评价指标，选择符合要求的单支信号分别进行重构，完成信号的降噪及复合故障分离<sep>采用能量算子解调方法对重构信号处理，完成故障信息的识别。
19	风力发电机组扭缆保护装置<sep>本发明公开了一种风力发电机组扭缆保护装置<sep>该装置用于保护风力发电机组的塔筒内部的扭缆，包括：电缆支架、第一电缆夹和第二电缆夹；电缆支架安装在塔筒下部，用于搭载扭缆并使扭缆顺沿塔筒内壁向下穿出塔筒；第一电缆夹为一个，第一电缆夹安装在塔筒下部的塔筒平台板上，第一电缆夹用于夹持扭缆并带动扭缆沿塔筒轴向上下运动；第二电缆夹为若干个，若干个第二电缆夹间隔安装在第一电缆夹与塔筒顶端间的若干个塔筒平台板上，第二电缆夹用于夹持扭缆并带动扭缆沿塔筒轴向旋转及上下运动<sep>本发明的风力发电机组扭缆保护装置能够保证塔筒内部的扭缆在机舱偏航过程中的扭转均匀性，避免由于各段扭缆旋转不均匀而导致扭缆过早损坏的问题
19	一种风电机组偏航控制方法、装置、设备及存储介质<sep>本申请公开了一种风电机组偏航控制方法、装置、设备及计算机可读存储介质<sep>方法包括：根据设定的第二对风偏差角度得到偏航停止角度，利用设定的第一对风偏差角度及第二对风偏差角度在满足约束条件情况下得到偏航启动角度；判断风电机组是否并网且当前风速是否大于等于切入风速，若并网且大于等于切入风速，则实时获取对风偏差角度并判断对风偏差角度是否大于偏航启动角度；若大于偏航启动角度，则控制偏航系统启动偏航，并实时获取启动后对风偏差角度，判断启动后对风偏差角度是否小于等于偏航停止角度，若小于等于偏航停止角度，则控制偏航系统停止偏航<sep>本申请公开的上述技术方案，可以减少风电机组的无效偏航次数，提高风电机组偏航的经济性
19	一种调峰供电控制方法与装置<sep>本发明提供了一种调峰供电控制方法与装置<sep>涉及供电技术领域。通过获取当前时间，然后依据当前时间与预设定的供电时段对应关系确定供电时段，其中，供电时段包括第一时段、第二时段以及第三时段，最后普依据供电时段控制发电装置与储能装置进行供电<sep>本发明提供的调峰供电控制方法与装置具有供电更加稳定的效果
19	用于风机叶片故障监测的数据采集器及状态监测系统<sep>本实用新型公开了一种用于风力发电机叶片故障监测的数据采集器<sep>包括：壳体、采集模块、cpu模块、电源调理模块和防雷模块；采集模块实时获取传感器采集的风机叶片状态数据，并传送给cpu模块；cpu模块对采集模块传送的风机叶片状态数据进行处理，并从风机主控制器获取风机状态数据，将风机状态数据及处理后的风机叶片状态数据上传给服务器；电源调理模块为采集模块和cpu模块供电；防雷模块提供防雷保护。本实用新型还公开一种风机叶片状态监测系统<sep>本实用新型可以提高数据采集的可靠性及在风场恶劣环境中的适应性
19	一种并网风电场的mtdc系统拓扑结构的评价方法<sep>一种并网风电场的mtdc系统拓扑结构的评价方法<sep>它属于多端柔性直流输电领域。本发明解决了解决目前缺少针对各种拓扑结构的优缺点及运行特点的可行、综合、全面的拓扑结构评价体系的问题。本发明以拓扑结构的稳定性、经济性、灵活性为评价准则，以各评价准则的影响因素作为准则的评价指标，运用层次分析法建立用于风电场并网的mtdc系统拓扑结构的多指标评价体系，通过确定各评价指标的权重以及各评价准则的权重，从多方面、多维度、多层次对拓扑结构进行评价，评价综合性更高，所得到的评价结果可信度更高，这具有一定的工程实际意义<sep>本发明可以应用于多端柔性直流输电领域用
19	一种风电塔筒扭缆用电缆限位装置<sep>本发明公开了一种风电塔筒扭缆用电缆限位装置<sep>涉及风力发电机零部件技术领域；包括固接在塔筒内壁的支架机构、固接在支架机构上的支撑板，所述支撑板上设有限位孔，所述限位孔内周面设有橡胶圈，所述支架机构两端均设有调节板，所述调节板一端固接在塔筒内壁上，所述支架机构抵靠在调节板上侧，所述调节板上设有调节长孔，所述支架机构在调节长孔对应位置均穿设有固定螺栓，所述固定螺栓穿过对应调节长孔并与调节板固接，所述调节板下侧固接有连接板，所述调节板与连接板构成一个横截面为l形结构的角钢，所述调节板两端均固接有加强筋，所述连接板上固接有焊接板，所述焊接板固接在塔筒内壁<sep>本发明通用性好
19	风电变流器低电压穿越控制方法、装置、设备及存储介质<sep>本发明实施例公开了一种风电变流器低电压穿越控制方法、装置、设备及存储介质<sep>该方法包括：实时监测风电场并网点电压；确定并网点电压的正序分量和负序分量；根据正序分量，控制风电变流器进入低电压穿越模式；根据正序分量和负序分量，确定风电变流器在低电压穿越期间向并网点提供的对称无功电流的数值；在执行低电压穿越模式下，按照所确定的对称无功电流的数值控制风电变流器提供无功电流<sep>本发明实施例的低电压穿越控制方法、装置、设备及存储介质，能够在并网电电压跌落为对称或不对称情况下，都向电网注入对称的三相电流，可以有效避免风电变流器在不对称无功控制策略和对称无功控制策略频繁切换，利于电网电压恢复
19	一种基于bls的风电机组智能恒功率控制方法<sep>本发明公开了一种基于bls的风电机组智能恒功率控制方法。获取机组某段时间内的有效风速信息和对应时间段的与有效风速相关的机组输出数据<sep>去除获取到的机组输出数据中的相关性并进行归一化操作，构造bls的训练集，使用该训练集确定bls的结构和参数，得到风速估计模型，该模型在线给出有效风速值，进而将机组动态分解为非线性部分和不确定部分，使用风速估计值对非线性部分设计非线性补偿器，最终给出恒功率控制器的表达式<sep>该方法设计过程简单，能够一定程度上减小了桨距系统的机械载荷，实施成本低，需要调试的参数少，相比于目前工业上采用的恒功率控制器，能够提高发电功率调节效果，改善机组发电质量
