label_id	text
27	模拟非饱和带瞬态流-稳态流转化机理的试验装置及方法<sep>长安大学<sep>本发明公开了一种模拟非饱和带瞬态流‑稳态流转化机理的试验装置及方法<sep>包括用于模拟土体的敞口玻璃瓶以及设置在其上方的供水装置，供水装置底部设置有出口正对玻璃瓶顶部的出水管，出水管上设置流速控制阀门；玻璃瓶底部开设玻璃瓶出水口，玻璃瓶出水口设置有橡皮塞；供水装置底部还设置有一排水管和进水水管，排水管顶端伸入供水装置容腔内，进水管连接在水闸与供水装置之间<sep>将水在非饱和土中的流动概化为在重力作用下水在垂向排列的开孔容器中流动的一维流模型，利用水量平衡原理和伯努利方程，进行水力计算和推导，得到任意时刻任意容器单元的流速和水位关系，并通过试验对该模型进行了验证，结果符合理论设想，也符合非饱和土渗流规律。
27	矿产资源覆盖区、深部矿床勘查预测方法及系统<sep>成都理工大学<sep>本发明公开一种矿产资源覆盖区、深部矿床勘查预测方法及系统<sep>所述勘查预测方法通过对地质数据建立贝叶斯混合同化模型，生成具有时间一致性、空间一致性和物理一致性的各种地表状态数据，再采用贝叶斯推断的方法，找出地质异常，进而在地质异常推断的基础上，对矿产资源覆盖区、隐藏矿床、深部矿产进行圈靶；根据圈靶结果进行矿产资源覆盖区、隐藏矿床、深部矿床进行预测<sep>采用本发明的方法或系统，能够对矿产资源覆盖区、深部矿床进行有效的评估和验证
27	用于食品检测的快速取样装置<sep>宜宾市娥天歌食品有限公司<sep>本实用新型公开了一种用于食品检测的快速取样装置<sep>包括管体，管体内活动安装有内管，内管顶端设有连接杆，连接杆顶部安装有推板，内管底端设有限位滑轨，内管下方设有容纳槽，容纳槽安装在管体内壁的底部，并在内管与容纳槽之间活动安装有第一滑块与第二滑块，第一滑块与第二滑块之间设有第一弹簧，容纳槽外壁铰链安装有切刀片，以期望解决现有的通过人工切割取样的方式，导致样品参差不齐<sep>不利于检测
27	一种用于偏心或偏转衔铁的直线式驱动器力性能测试装置<sep>温州大学激光与光电智能制造研究院<sep>本发明公开了一种用于偏心或偏转衔铁的直线式驱动器力性能测试装置<sep>包括底座，底座的两侧分别设有第一支撑块和第二支撑块；所述的第一支撑块上设有固定架，固定架上设有用于调节衔铁的偏心偏转机构；所述第二支撑块上设有夹紧件，夹紧件上设有横向设置的位移传感器，位移传感器上设有第一接头；所述底座上还滑动设有位于第一支撑块和第二支撑块之间的滑块，滑块的上方设有移动平台，所述移动平台的一侧与位移传感器的第一接头相接触；移动平台另一侧上设有力传感器，力传感器上设有第二接头<sep>本发明可以检测衔铁偏心或偏转时直线式驱动器力性能，具有使用稳定和精确度高的特点
27	一种波纹阻火盘表面波高尺寸测量方法<sep>中国计量大学<sep>本发明涉及一种波纹阻火盘表面波高尺寸测量方法<sep>本方法首先在相机标定模块中相机校正与确定像素距离与实际物理距离关系；其次，对图像采集模块采用一种阈值自适应的特征点匹配图像拼接方法实现各线阵图像间的拼接；再对拼接后的阻火盘图像在图像预处理模块进行处理获取波纹三角形轮廓，然后将预处理后的波纹三角形在图像摆正模块中进行摆正，并用基于zernike矩的亚像素边缘检测方法在边缘检测模块中准确获取边缘像素信息，最后根据波高定义及测量原理，在尺寸测量模块中计算阻火盘波高实际尺寸<sep>通过采用视觉方法对阻火盘波高尺寸进行测量，可大大提高测量效率和准确率，节省大量人力成本
27	一种货车轴承破损检测方法<sep>哈尔滨市科佳通用机电股份有限公司<sep>一种货车轴承破损检测方法<sep>属于货运列车检测技术领域。本发明是为了解决基于人工的货车轴承破损检测存在耗时长、效率低的问题，以及基于图像的货车轴承破损检测存在准确率低的问题。本发明采集图像并提取出货车轴承区域对应的图像，作为待识别的货车轴承区域图像；将待识别的货车轴承区域图像输入到训练好的mask‑rcnn网络中进行推测，获取每张图片的预测结果，包括：多个roi的类别、边框坐标、分割坐标以及置信度分数；结合故障位置先验信息以及轴承辅助类别信息对故障的置信度分数进一步实现货车轴承破损的检测<sep>主要用于货车轴承破损检测
27	一种车辆制动故障诊断装置及其方法<sep>宝能(广州)汽车研究院有限公司<sep>本发明公开一种车辆制动故障诊断装置<sep>用于对车辆制动故障类型进行诊断，其特征在于，所述制动故障诊断装置包括：制动检测单元，用于检测车辆的制动踏板的行程；电位检测单元，用于检测车辆的制动开关主路与制动开关辅路的电位；控制单元，与所述制动检测单元及电位检测单元相连接，用于根据制动检测单元检测到的制动踏板的行程以及电位检测单元检测到的制动开关主路与制动开关辅路的电位，确定发生车辆制动故障时所述车辆制动故障的类型<sep>本发明还公开一种车辆制动故障诊断方法，本发明通过车辆制动踏板的行程以及制动开关主路与制动开关辅路的电位，确定制动开关故障的类型是制动开关卡滞还是制动电路故障，并及时发出提醒。
27	一种车辆缓慢通过简支梁桥跨中位移影响线快速提取方法<sep>哈尔滨工业大学<sep>一种车辆缓慢通过简支梁桥跨中位移影响线快速提取方法<sep>属于桥梁检测方法技术领域。本发明的目的是为了解决现有准静力荷载试验中力学概念不清晰、难以获得影响线实测值的问题，针对现场实测跨中位移曲线，进行有效分离，将其与理论影响线进行对比，即可实现桥梁技术状态的快速评定工作，通过该方法，可有效解决准静力荷载试验过程中数据处理时理论值不易获取进而导致无法与实测值对比的技术难题<sep>本发明明确基于位移影响线的桥梁状态快速评定方法，力学概念清晰；通过该方法，可将多个车轴作用下的位移曲线快速转化为结构影响线，可与理论值进行直接对比，增加其可操作性，进而实现桥梁状态快速准确的评定
27	适用于气液界面的立体式粒子图像测速方法<sep>北京大学<sep>本发明公开了一种适用于气液界面的立体式粒子图像测速方法<sep>本发明的适用于气液界面的立体式粒子图像测速方法，首先利用高速相机分别拍摄气液界面两侧的示踪粒子图像，然后再分别识别气体一侧粒子图和液体一侧粒子图中的气液界面位置，然后再对气体一侧粒子图和液体一侧粒子图进行预处理，再分别计算气液界面两侧的速度场，最后基于界面相位计算速度场锁相平均值和相应脉动量，通过简单的设备可以实现使用立体式粒子图像测速测量气液界面两侧的流动，而且测量结果准确度高
27	应用于发动机的进气道性能测试方法及测试系统<sep>广州锦红源电子科技有限公司<sep>本发明涉及一种应用于发动机的进气道性能测试方法及测试系统<sep>通过获取实际的发动机进气门升程曲线，根据发动机进气门升程曲线获取曲轴转角的插值点对应的第二进气门升程，然后根据插值算法得出各个插值点对应的第二流量系数和第二滚流比，分别获取平均流量系数和平均滚流比，根据第一比较结果和第二比较结果确定发动机的进气道性能是否符合要求。根据发动机进气门升程曲线获取插值点对应的第二进气门升程，可以更加真实的反应发动机实际运行过程的进气门升程。然后通过插值算法分别获取第二流量系数和第二滚流比<sep>通过比较结果确定发动机的进气道性能是否符合要求，进而评价进气道和燃烧室的匹配优劣
27	裂缝性碳酸盐岩储集层完井方式确定方法、装置及介质<sep>中国石油天然气股份有限公司<sep>本申请提供了一种裂缝性碳酸盐岩储集层完井方式确定方法、装置及介质<sep>所述方法包括：获取井筒所在裂缝性碳酸盐岩储集层对应的裂缝参数；根据所述裂缝参数，获取所述井筒中微井段所在裂缝性碳酸盐岩储集层对应的裂缝分布指标；根据所述裂缝分布指标，确定所述裂缝性碳酸盐岩储集层的裂缝分布特征参数；根据所述裂缝分布特征参数，确定所述裂缝性碳酸盐岩储集层的产量类型；根据所述裂缝性碳酸盐岩储集层的产量类型，确定完井方式<sep>本申请可以解决裂缝性碳酸盐岩油气储集层完井方法针对性不强的问题
27	泥石流拦砂坝坝基扬压力计算方法<sep>中国科学院、水利部成都山地灾害与环境研究所<sep>本发明提供了一种泥石流拦砂坝坝基扬压力计算方法<sep>包括以下步骤：步骤1，确定泥石流密度；步骤2，确定细颗粒含量百分比；步骤3，根据所述泥石流密度及细颗粒含量百分比确定泥石流浆体细颗粒浓度；步骤4，根据所述泥石流浆体细颗粒浓度计算扬压力折减系数；步骤5，计算扬压力合力。本发明提供了依据泥石流性质指标参数——浆体细颗粒浓度——计算峰值扬压力折减系数的方法，充分考虑了坝前来临泥石流密度和细颗粒含量对峰值扬压力的影响机制<sep>相比于传统依靠人为主观经验选取扬压力折减系数，该方法具有更科学的测算原理，且计算形式简单，参数获取容易，具有更高的工程实用价值
27	一种水利工程护坡系统<sep>江苏省工程勘测研究院有限责任公司<sep>本实用新型公开一种水利工程护坡系统<sep>其特征在于，包括若干个垂直注浆孔，垂直注浆孔均开设在坡面上；注浆管，注浆管设置在垂直注浆孔内，外端伸出垂直注浆孔；中心砖，中心砖设置在坡面，背面设有与注浆管外端对应的凹槽，注浆管插入凹槽内与中心砖固定；绿植砖，绿植砖设置在相邻中心砖之间，且绿植砖与中心砖卡扣固定形成一整体，绿植砖上开设有用于放置的绿植的通口<sep>本实用新型中心砖和绿植砖提高坡面强度，绿植砖的通口种植绿植提高护坡美观性和景观性；通过注浆管向垂直注浆孔内部注浆形成加强柱；中心砖将注浆管密封，坡内的加强柱与坡面的砖体固定形成一整体框架结构加固护坡
27	一种用于测量岩石自由膨胀率的试验夹具<sep>中铁第五勘察设计院集团有限公司<sep>本申请实施例涉及岩土工程技术领域<sep>具体地，涉及一种用于测量岩石自由膨胀率的试验夹具。该试验夹具包括：至少四个刚性接触条，沿周向均匀分布，为弧形板状结构，并在外周面设置有变形测量接触点；以及至少两个弹性连接线，能够弹性伸缩地套设在至少四个所述刚性接触条的外周面<sep>上述试验夹具具有使测得的数据变形平稳、代表性强且能够适应不同直径试样的优点
